,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
1887,2001-01-28,1444.99,4787.37,13.81,96.26,1123.15,151.12,11.63,,189.71,17.75,17.78,,16.22
1888,2001-01-29,1443.9,4740.14,13.75,96.26,1123.15,151.12,11.57,,189.71,17.75,17.78,,16.22
1889,2001-01-30,1451.4,4807.05,13.87,96.26,1123.15,151.12,11.53,,189.71,17.75,17.78,,16.22
1890,2001-01-31,1462.96,4895.72,13.99,96.26,1123.15,151.12,11.57,,189.71,17.75,17.78,,16.22
1891,2001-02-01,1455.47,4882.15,13.95,96.26,1123.15,151.12,11.59,,189.71,17.75,17.78,,16.22
1892,2001-02-02,1447.47,4832.02,13.82,96.26,1123.15,151.12,11.56,,189.71,17.75,17.78,,16.22
1893,2001-02-03,1446.87,4832.02,13.82,96.26,1123.15,151.12,11.56,,189.71,17.75,17.78,,16.22
1894,2001-02-04,1446.83,4832.02,13.82,96.26,1123.15,151.12,11.56,,189.71,17.75,17.78,,16.22
1895,2001-02-05,1418.17,4726.59,13.48,96.26,1123.15,151.12,11.5,,189.71,17.75,17.78,,16.22
1896,2001-02-06,1431.26,4770.82,13.63,96.26,1123.15,151.12,11.57,,189.71,17.75,17.78,,16.22
1897,2001-02-07,1416.41,4747.34,13.42,96.26,1123.15,151.12,11.56,,189.71,17.75,17.78,,16.22
1898,2001-02-08,1407.7,4726.17,13.36,96.26,1123.15,151.12,11.55,,189.71,17.75,17.78,,16.22
1899,2001-02-09,1372.92,4606.36,13.01,96.26,1123.15,151.12,11.51,,189.71,17.75,17.78,,16.22
1900,2001-02-10,1372.88,4606.36,13.01,96.26,1123.15,151.12,11.51,,189.71,17.75,17.78,,16.22
1901,2001-02-11,1372.84,4606.36,13.01,96.26,1123.15,151.12,11.51,,189.71,17.75,17.78,,16.22
1902,2001-02-12,1357.43,4550.44,12.89,96.26,1123.15,151.12,11.43,,189.71,17.75,17.78,,16.22
1903,2001-02-13,1373.83,4587.28,13.08,96.26,1123.15,151.12,11.55,,189.71,17.75,17.78,,16.22
1904,2001-02-14,1332.34,4470.5,12.78,96.26,1123.15,151.12,11.46,,189.71,17.75,17.78,,16.22
1905,2001-02-15,1340.22,4534.43,13.02,96.26,1123.15,151.12,11.41,,189.71,17.75,17.78,,16.22
1906,2001-02-16,1331.51,4481.98,12.76,96.26,1123.15,151.12,11.38,,189.71,17.75,17.78,,16.22
1907,2001-02-17,1331.47,4481.98,12.76,96.26,1123.15,151.12,11.38,,189.71,17.75,17.78,,16.22
1908,2001-02-18,1331.43,4481.98,12.76,96.26,1123.15,151.12,11.38,,189.71,17.75,17.78,,16.22
1909,2001-02-19,1329.5,4527.57,12.75,96.26,1123.15,151.12,11.38,,189.71,17.75,17.78,,16.22
1910,2001-02-20,1347.35,4574.73,13.0,96.26,1123.15,151.12,11.32,,189.71,17.75,17.78,,16.22
1911,2001-02-21,1327.66,4486.91,12.64,96.26,1123.15,151.12,11.21,,189.71,17.75,17.78,,16.22
1912,2001-02-22,1302.23,4415.94,12.41,96.26,1123.15,151.12,11.05,,189.71,17.75,17.78,,16.22
1913,2001-02-23,1272.74,4305.68,12.09,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1914,2001-02-24,1272.7,4305.68,12.09,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1915,2001-02-25,1272.66,4305.68,12.09,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1916,2001-02-26,1293.84,4341.37,12.28,96.26,1123.15,151.12,10.88,,189.71,17.75,17.78,,16.22
1917,2001-02-27,1295.96,4391.46,12.38,96.26,1123.15,151.12,11.14,,189.71,17.75,17.78,,16.22
1918,2001-02-28,1291.74,4382.85,12.4,96.26,1123.15,151.12,11.12,,189.71,17.75,17.78,,16.22
1919,2001-03-01,1271.38,4281.72,12.1,96.26,1123.15,151.12,11.0,,189.71,17.75,17.78,,16.22
1920,2001-03-02,1266.68,4282.05,12.12,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1921,2001-03-03,1266.64,4282.05,12.12,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1922,2001-03-04,1266.6,4282.05,12.12,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
1923,2001-03-05,1297.05,4356.81,12.37,96.26,1123.15,151.12,10.96,,189.71,17.75,17.78,,16.22
1924,2001-03-06,1333.82,4496.43,12.78,96.26,1123.15,151.12,10.98,,189.71,17.75,17.78,,16.22
1925,2001-03-07,1323.94,4473.4,12.71,96.26,1123.15,151.12,11.04,,189.71,17.75,17.78,,16.22
1926,2001-03-08,1316.35,4441.12,12.69,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
1927,2001-03-09,1290.73,4370.52,12.38,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
1928,2001-03-10,1290.69,4370.52,12.38,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
1929,2001-03-11,1290.66,4370.52,12.38,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
1930,2001-03-12,1240.95,4173.28,11.87,96.26,1123.15,151.12,10.93,,189.71,17.75,17.78,,16.22
1931,2001-03-13,1214.64,4060.77,11.63,96.26,1123.15,151.12,10.49,,189.71,17.75,17.78,,16.22
1932,2001-03-14,1179.43,3936.55,11.33,96.26,1123.15,151.12,10.49,,189.71,17.75,17.78,,16.22
1933,2001-03-15,1213.68,4056.17,11.58,96.26,1123.15,151.12,10.28,,189.71,17.75,17.78,,16.22
1934,2001-03-16,1196.32,3990.55,11.39,96.26,1123.15,151.12,10.34,,189.71,17.75,17.78,,16.22
1935,2001-03-17,1196.28,3990.55,11.39,96.26,1123.15,151.12,10.34,,189.71,17.75,17.78,,16.22
1936,2001-03-18,1196.25,3990.55,11.39,96.26,1123.15,151.12,10.34,,189.71,17.75,17.78,,16.22
1937,2001-03-19,1185.61,3929.37,11.33,96.26,1123.15,151.12,10.12,,189.71,17.75,17.78,,16.22
1938,2001-03-20,1203.32,3982.33,11.56,96.26,1123.15,151.12,10.24,,189.71,17.75,17.78,,16.22
1939,2001-03-21,1170.17,3894.68,11.27,96.26,1123.15,151.12,10.1,,189.71,17.75,17.78,,16.22
1940,2001-03-22,1131.03,3742.18,11.07,96.26,1123.15,151.12,9.87,,189.71,17.75,17.78,,16.22
1941,2001-03-23,1147.5,3790.03,11.21,96.26,1123.15,151.12,9.69,,189.71,17.75,17.78,,16.22
1942,2001-03-24,1147.47,3790.03,11.21,96.26,1123.15,151.12,9.69,,189.71,17.75,17.78,,16.22
1943,2001-03-25,1147.43,3790.03,11.21,96.26,1123.15,151.12,9.69,,189.71,17.75,17.78,,16.22
1944,2001-03-26,1191.85,3959.42,11.54,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1945,2001-03-27,1204.88,4003.85,11.71,96.26,1123.15,151.12,10.03,,189.71,17.75,17.78,,16.22
1946,2001-03-28,1182.39,3964.46,11.55,96.26,1123.15,151.12,10.23,,189.71,17.75,17.78,,16.22
1947,2001-03-29,1143.97,3821.7,11.23,96.26,1123.15,151.12,9.98,,189.71,17.75,17.78,,16.22
1948,2001-03-30,1153.1,3829.84,11.23,96.26,1123.15,151.12,9.88,,189.71,17.75,17.78,,16.22
1949,2001-03-31,1152.41,3829.84,11.23,96.26,1123.15,151.12,9.88,,189.71,17.75,17.78,,16.22
1950,2001-04-01,1152.38,3829.84,11.23,96.26,1123.15,151.12,9.88,,189.71,17.75,17.78,,16.22
1951,2001-04-02,1135.62,3780.86,11.04,96.26,1123.15,151.12,10.05,,189.71,17.75,17.78,,16.22
1952,2001-04-03,1113.6,3706.84,10.89,96.26,1123.15,151.12,9.8,,189.71,17.75,17.78,,16.22
1953,2001-04-04,1107.99,3682.02,10.64,96.26,1123.15,151.12,9.45,,189.71,17.75,17.78,,16.22
1954,2001-04-05,1158.32,3790.19,11.06,96.26,1123.15,151.12,9.47,,189.71,17.75,17.78,,16.22
1955,2001-04-06,1148.1,3769.97,11.01,96.26,1123.15,151.12,9.85,,189.71,17.75,17.78,,16.22
1956,2001-04-07,1148.06,3769.97,11.01,96.26,1123.15,151.12,9.85,,189.71,17.75,17.78,,16.22
1957,2001-04-08,1148.03,3769.97,11.01,96.26,1123.15,151.12,9.85,,189.71,17.75,17.78,,16.22
1958,2001-04-09,1171.09,3828.78,11.18,96.26,1123.15,151.12,9.64,,189.71,17.75,17.78,,16.22
1959,2001-04-10,1199.3,3906.22,11.44,96.26,1123.15,151.12,9.66,,189.71,17.75,17.78,,16.22
1960,2001-04-11,1199.49,3937.39,11.58,96.26,1123.15,151.12,9.89,,189.71,17.75,17.78,,16.22
1961,2001-04-12,1199.45,3937.39,11.51,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1962,2001-04-13,1199.41,3937.39,11.51,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1963,2001-04-14,1199.37,3937.39,11.51,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1964,2001-04-15,1199.34,3937.39,11.51,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1965,2001-04-16,1199.3,3937.39,11.51,96.26,1123.15,151.12,9.9,,189.71,17.75,17.78,,16.22
1966,2001-04-17,1176.97,3800.73,11.3,96.26,1123.15,151.12,10.0,,189.71,17.75,17.78,,16.22
1967,2001-04-18,1221.9,3942.37,11.74,96.26,1123.15,151.12,10.12,,189.71,17.75,17.78,,16.22
1968,2001-04-19,1253.74,4008.53,12.07,96.26,1123.15,151.12,10.53,,189.71,17.75,17.78,,16.22
1969,2001-04-20,1252.69,3964.35,11.99,96.26,1123.15,151.12,10.73,,189.71,17.75,17.78,,16.22
1970,2001-04-21,1252.66,3964.35,11.99,96.26,1123.15,151.12,10.73,,189.71,17.75,17.78,,16.22
1971,2001-04-22,1252.62,3964.35,11.99,96.26,1123.15,151.12,10.73,,189.71,17.75,17.78,,16.22
1972,2001-04-23,1232.19,3918.85,11.82,96.26,1123.15,151.12,10.58,,189.71,17.75,17.78,,16.22
1973,2001-04-24,1237.82,3921.55,11.87,96.26,1123.15,151.12,10.38,,189.71,17.75,17.78,,16.22
1974,2001-04-25,1237.45,3946.45,11.9,96.26,1123.15,151.12,10.28,,189.71,17.75,17.78,,16.22
1975,2001-04-26,1253.5,3993.65,12.06,96.26,1123.15,151.12,10.46,,189.71,17.75,17.78,,16.22
1976,2001-04-27,1276.65,4073.67,12.29,96.26,1123.15,151.12,10.54,,189.71,17.75,17.78,,16.22
1977,2001-04-28,1276.61,4073.67,12.29,96.26,1123.15,151.12,10.54,,189.71,17.75,17.78,,16.22
1978,2001-04-29,1276.58,4073.67,12.29,96.26,1123.15,151.12,10.54,,189.71,17.75,17.78,,16.22
1979,2001-04-30,1306.49,4142.39,12.56,96.26,1123.15,151.12,10.66,,189.71,17.75,17.78,,16.22
1980,2001-05-01,1306.45,4142.39,12.56,96.26,1123.15,151.12,10.66,,189.71,17.75,17.78,,16.22
1981,2001-05-02,1309.46,4215.21,12.76,96.26,1123.15,151.12,10.8,,189.71,17.75,17.78,,16.22
1982,2001-05-03,1284.08,4181.73,12.49,96.26,1123.15,151.12,10.73,,189.71,17.75,17.78,,16.22
1983,2001-05-04,1282.65,4147.08,12.4,96.26,1123.15,151.12,10.55,,189.71,17.75,17.78,,16.22
1984,2001-05-05,1282.62,4147.08,12.4,96.26,1123.15,151.12,10.55,,189.71,17.75,17.78,,16.22
1985,2001-05-06,1282.59,4147.08,12.4,96.26,1123.15,151.12,10.55,,189.71,17.75,17.78,,16.22
1986,2001-05-07,1305.84,4198.58,12.74,96.26,1123.15,151.12,10.71,,189.71,17.75,17.78,,16.22
1987,2001-05-08,1305.03,4180.87,12.61,96.26,1123.15,151.12,10.63,,189.71,17.75,17.78,,16.22
1988,2001-05-09,1282.84,4116.16,12.44,96.26,1123.15,151.12,10.62,,189.71,17.75,17.78,,16.22
1989,2001-05-10,1313.19,4237.07,12.7,96.26,1123.15,151.12,10.56,,189.71,17.75,17.78,,16.22
1990,2001-05-11,1306.1,4233.71,12.62,96.26,1123.15,151.12,10.61,,189.71,17.75,17.78,,16.22
1991,2001-05-12,1306.09,4233.71,12.62,96.26,1123.15,151.12,10.61,,189.71,17.75,17.78,,16.22
1992,2001-05-13,1306.08,4233.71,12.62,96.26,1123.15,151.12,10.61,,189.71,17.75,17.78,,16.22
1993,2001-05-14,1284.32,4162.04,12.47,96.26,1123.15,151.12,10.54,,189.71,17.75,17.78,,16.22
1994,2001-05-15,1288.57,4174.53,12.45,96.26,1123.15,151.12,10.53,,189.71,17.75,17.78,,16.22
1995,2001-05-16,1275.73,4146.39,12.37,96.26,1123.15,151.12,10.54,,189.71,17.75,17.78,,16.22
1996,2001-05-17,1275.72,4146.39,12.76,96.26,1123.15,151.12,10.77,,189.71,17.75,17.78,,16.22
1997,2001-05-18,1311.18,4285.76,12.94,96.26,1123.15,151.12,10.88,,189.71,17.75,17.78,,16.22
1998,2001-05-19,1311.16,4285.76,12.94,96.26,1123.15,151.12,10.88,,189.71,17.75,17.78,,16.22
1999,2001-05-20,1311.13,4285.76,12.94,96.26,1123.15,151.12,10.88,,189.71,17.75,17.78,,16.22
2000,2001-05-21,1332.93,4318.83,12.99,96.26,1123.15,151.12,10.94,,189.71,17.75,17.78,,16.22
2001,2001-05-22,1354.75,4370.44,13.26,96.26,1123.15,151.12,11.19,,189.71,17.75,17.78,,16.22
2002,2001-05-23,1339.73,4328.29,13.2,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
2003,2001-05-24,1339.7,4328.29,13.2,96.26,1123.15,151.12,11.1,,189.71,17.75,17.78,,16.22
2004,2001-05-25,1332.02,4284.98,13.15,96.26,1123.15,151.12,10.93,,189.71,17.75,17.78,,16.22
2005,2001-05-26,1331.99,4284.98,13.15,96.26,1123.15,151.12,10.93,,189.71,17.75,17.78,,16.22
2006,2001-05-27,1331.96,4284.98,13.15,96.26,1123.15,151.12,10.93,,189.71,17.75,17.78,,16.22
2007,2001-05-28,1330.8,4277.0,13.1,96.26,1123.15,151.12,10.93,,189.71,17.75,17.78,,16.22
2008,2001-05-29,1326.74,4274.48,13.07,96.26,1123.15,151.12,10.81,,189.71,17.75,17.78,,16.22
2009,2001-05-30,1300.85,4206.53,12.86,96.26,1123.15,151.12,10.63,,189.71,17.75,17.78,,16.22
2010,2001-05-31,1303.79,4217.02,12.84,96.26,1123.15,151.12,10.46,,189.71,17.75,17.78,,16.22
2011,2001-06-01,1299.46,4207.93,12.81,96.26,1123.15,151.12,10.51,,189.71,17.75,17.78,,16.22
2012,2001-06-02,1299.43,4207.93,12.81,96.26,1123.15,151.12,10.51,,189.71,17.75,17.78,,16.22
2013,2001-06-03,1299.41,4207.93,12.81,96.26,1123.15,151.12,10.51,,189.71,17.75,17.78,,16.22
2014,2001-06-04,1299.38,4207.93,12.81,96.26,1123.15,151.12,10.51,,189.71,17.75,17.78,,16.22
2015,2001-06-05,1308.69,4240.59,13.02,96.26,1123.15,151.12,10.61,,189.71,17.75,17.78,,16.22
2016,2001-06-06,1305.11,4239.09,13.07,96.26,1123.15,151.12,10.75,,189.71,17.75,17.78,,16.22
2017,2001-06-07,1287.73,4181.71,12.96,96.26,1123.15,151.12,10.64,,189.71,17.75,17.78,,16.22
2018,2001-06-08,1286.02,4155.51,12.96,96.26,1123.15,151.12,10.69,,189.71,17.75,17.78,,16.22
2019,2001-06-09,1286.0,4155.51,12.96,96.26,1123.15,151.12,10.69,,189.71,17.75,17.78,,16.22
2020,2001-06-10,1285.97,4155.51,12.96,96.26,1123.15,151.12,10.69,,189.71,17.75,17.78,,16.22
2021,2001-06-11,1264.34,4112.55,12.74,96.26,1123.15,151.12,10.58,,189.71,17.75,17.78,,16.22
2022,2001-06-12,1224.67,3972.19,12.19,96.26,1123.15,151.12,10.45,,189.71,17.75,17.78,,16.22
2023,2001-06-13,1242.43,4043.35,12.25,96.26,1123.15,151.12,10.4,,189.71,17.75,17.78,,16.22
2024,2001-06-14,1216.55,3974.46,11.93,96.26,1123.15,151.12,10.3,,189.71,17.75,17.78,,16.22
2025,2001-06-15,1198.57,3924.56,11.64,96.26,1123.15,151.12,10.08,,189.71,17.75,17.78,,16.22
2026,2001-06-16,1198.54,3924.56,11.64,96.26,1123.15,151.12,10.08,,189.71,17.75,17.78,,16.22
2027,2001-06-17,1198.52,3924.56,11.64,96.26,1123.15,151.12,10.08,,189.71,17.75,17.78,,16.22
2028,2001-06-18,1198.48,3977.06,11.66,96.26,1123.15,151.12,9.99,,189.71,17.75,17.78,,16.22
2029,2001-06-19,1211.16,3938.09,11.77,96.26,1123.15,151.12,9.95,,189.71,17.75,17.78,,16.22
2030,2001-06-20,1184.6,3819.9,11.58,96.26,1123.15,151.12,9.98,,189.71,17.75,17.78,,16.22
2031,2001-06-21,1190.93,3864.24,11.65,96.26,1123.15,151.12,10.09,,189.71,17.75,17.78,,16.22
2032,2001-06-22,1195.22,3833.72,11.65,96.26,1123.15,151.12,10.16,,189.71,17.75,17.78,,16.22
2033,2001-06-23,1195.19,3833.72,11.65,96.26,1123.15,151.12,10.16,,189.71,17.75,17.78,,16.22
2034,2001-06-24,1195.16,3833.72,11.65,96.26,1123.15,151.12,10.16,,189.71,17.75,17.78,,16.22
2035,2001-06-25,1197.68,3933.44,11.72,96.26,1123.15,151.12,10.1,,189.71,17.75,17.78,,16.22
2036,2001-06-26,1172.95,3830.26,11.56,96.26,1123.15,151.12,9.97,,189.71,17.75,17.78,,16.22
2037,2001-06-27,1187.58,3839.56,11.67,96.26,1123.15,151.12,9.93,,189.71,17.75,17.78,,16.22
2038,2001-06-28,1200.57,3858.3,11.75,96.26,1123.15,151.12,9.82,,189.71,17.75,17.78,,16.22
2039,2001-06-29,1214.01,3917.48,11.93,96.26,1123.15,151.12,9.92,,189.71,17.75,17.78,,16.22
2040,2001-06-30,1213.67,3917.48,11.93,96.26,1123.15,151.12,9.92,,189.71,17.75,17.78,,16.22
2041,2001-07-01,1213.64,3917.48,11.93,96.26,1123.15,151.12,9.92,,189.71,17.75,17.78,,16.22
2042,2001-07-02,1221.48,3932.85,12.01,96.26,1123.15,151.12,9.92,,189.71,17.75,17.78,,16.22
2043,2001-07-03,1223.85,3950.94,12.04,96.26,1123.15,151.12,9.97,,189.71,17.75,17.78,,16.22
2044,2001-07-04,1210.68,3904.65,11.91,96.26,1123.15,151.12,9.97,,189.71,17.75,17.78,,16.22
2045,2001-07-05,1194.05,3853.37,11.76,96.26,1123.15,151.12,9.91,,189.71,17.75,17.78,,16.22
2046,2001-07-06,1169.23,3803.76,11.57,96.26,1123.15,151.12,9.77,,189.71,17.75,17.78,,16.22
2047,2001-07-07,1169.2,3803.76,11.57,96.26,1123.15,151.12,9.77,,189.71,17.75,17.78,,16.22
2048,2001-07-08,1169.17,3803.76,11.57,96.26,1123.15,151.12,9.77,,189.71,17.75,17.78,,16.22
2049,2001-07-09,1149.75,3752.65,11.42,96.26,1123.15,151.12,9.57,,189.71,17.75,17.78,,16.22
2050,2001-07-10,1160.34,3776.8,11.47,96.26,1123.15,151.12,9.58,,189.71,17.75,17.78,,16.22
2051,2001-07-11,1145.67,3755.34,11.26,96.26,1123.15,151.12,9.46,,189.71,17.75,17.78,,16.22
2052,2001-07-12,1157.91,3835.73,11.41,96.26,1123.15,151.12,9.43,,189.71,17.75,17.78,,16.22
2053,2001-07-13,1157.64,3764.39,11.34,96.26,1123.15,151.12,9.62,,189.71,17.75,17.78,,16.22
2054,2001-07-14,1157.61,3764.39,11.34,96.26,1123.15,151.12,9.62,,189.71,17.75,17.78,,16.22
2055,2001-07-15,1157.59,3764.39,11.34,96.26,1123.15,151.12,9.62,,189.71,17.75,17.78,,16.22
2056,2001-07-16,1160.78,3763.56,11.3,96.26,1123.15,151.12,9.69,,189.71,17.75,17.78,,16.22
2057,2001-07-17,1138.15,3692.05,11.1,96.26,1123.15,151.12,9.52,,189.71,17.75,17.78,,16.22
2058,2001-07-18,1135.26,3644.53,11.06,96.26,1123.15,151.12,9.62,,189.71,17.75,17.78,,16.22
2059,2001-07-19,1150.99,3732.23,11.27,96.26,1123.15,151.12,9.56,,189.71,17.75,17.78,,16.22
2060,2001-07-20,1141.76,3704.4,11.19,96.26,1123.15,151.12,9.65,,189.71,17.75,17.78,,16.22
2061,2001-07-21,1141.73,3704.4,11.19,96.26,1123.15,151.12,9.65,,189.71,17.75,17.78,,16.22
2062,2001-07-22,1141.69,3704.4,11.19,96.26,1123.15,151.12,9.65,,189.71,17.75,17.78,,16.22
2063,2001-07-23,1152.01,3721.29,11.28,96.26,1123.15,151.12,9.65,,189.71,17.75,17.78,,16.22
2064,2001-07-24,1124.99,3651.67,11.11,96.26,1123.15,151.12,9.52,,189.71,17.75,17.78,,16.22
2065,2001-07-25,1108.6,3599.1,11.0,96.26,1123.15,151.12,9.37,,189.71,17.75,17.78,,16.22
2066,2001-07-26,1121.58,3606.43,11.03,96.26,1123.15,151.12,9.49,,189.71,17.75,17.78,,16.22
2067,2001-07-27,1145.91,3686.4,11.27,96.26,1123.15,151.12,9.58,,189.71,17.75,17.78,,16.22
2068,2001-07-28,1145.88,3686.4,11.27,96.26,1123.15,151.12,9.58,,189.71,17.75,17.78,,16.22
2069,2001-07-29,1145.85,3686.4,11.27,96.26,1123.15,151.12,9.58,,189.71,17.75,17.78,,16.22
2070,2001-07-30,1166.24,3750.25,11.46,96.26,1123.15,151.12,9.61,,189.71,17.75,17.78,,16.22
2071,2001-07-31,1177.05,3783.41,11.58,96.26,1123.15,151.12,9.64,,189.71,17.75,17.78,,16.22
2072,2001-08-01,1185.42,3811.35,11.66,96.26,1123.15,151.12,9.66,,189.71,17.75,17.78,,16.22
2073,2001-08-02,1204.75,3874.23,11.72,96.26,1123.15,151.12,9.53,,189.71,17.75,17.78,,16.22
2074,2001-08-03,1192.52,3839.85,11.59,96.26,1123.15,151.12,9.61,,189.71,17.75,17.78,,16.22
2075,2001-08-04,1192.49,3839.85,11.59,96.26,1123.15,151.12,9.61,,189.71,17.75,17.78,,16.22
2076,2001-08-05,1192.46,3839.85,11.59,96.26,1123.15,151.12,9.61,,189.71,17.75,17.78,,16.22
2077,2001-08-06,1184.59,3812.7,11.52,96.26,1123.15,151.12,9.55,,189.71,17.75,17.78,,16.22
2078,2001-08-07,1188.75,3786.49,11.44,96.26,1123.15,151.12,9.46,,189.71,17.75,17.78,,16.22
2079,2001-08-08,1172.78,3771.07,11.28,96.26,1123.15,151.12,9.48,,189.71,17.75,17.78,,16.22
2080,2001-08-09,1155.77,3702.81,11.1,96.26,1123.15,151.12,9.34,,189.71,17.75,17.78,,16.22
2081,2001-08-10,1149.0,3707.55,11.03,96.26,1123.15,151.12,9.34,,189.71,17.75,17.78,,16.22
2082,2001-08-11,1148.98,3707.55,11.03,96.26,1123.15,151.12,9.34,,189.71,17.75,17.78,,16.22
2083,2001-08-12,1148.95,3707.55,11.03,96.26,1123.15,151.12,9.34,,189.71,17.75,17.78,,16.22
2084,2001-08-13,1158.22,3714.36,11.13,96.26,1123.15,151.12,9.36,,189.71,17.75,17.78,,16.22
2085,2001-08-14,1174.32,3747.61,11.3,96.26,1123.15,151.12,9.4,,189.71,17.75,17.78,,16.22
2086,2001-08-15,1165.94,3747.51,11.19,96.26,1123.15,151.12,9.4,,189.71,17.75,17.78,,16.22
2087,2001-08-16,1148.09,3690.49,11.03,96.26,1123.15,151.12,9.35,,189.71,17.75,17.78,,16.22
