,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
3721,2006-02-05,1716.31,4820.56,15.29,96.26,1123.15,151.12,10.02,90.85,189.71,17.75,17.78,19.88,16.22
3722,2006-02-06,1729.05,4863.81,15.37,96.26,1123.15,151.12,10.08,90.85,189.71,17.75,17.78,19.88,16.22
3723,2006-02-07,1711.63,4824.78,15.32,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3724,2006-02-08,1713.77,4786.67,15.22,96.26,1123.15,151.12,9.85,90.85,189.71,17.75,17.78,19.88,16.22
3725,2006-02-09,1728.96,4834.06,15.27,96.26,1123.15,151.12,9.98,90.85,189.71,17.75,17.78,19.88,16.22
3726,2006-02-10,1724.79,4863.09,15.19,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3727,2006-02-11,1724.79,4863.09,15.19,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3728,2006-02-12,1724.79,4863.09,15.19,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3729,2006-02-13,1725.39,4829.31,15.27,96.26,1123.15,151.12,9.86,90.85,189.71,17.75,17.78,19.88,16.22
3730,2006-02-14,1733.7,4837.79,15.23,96.26,1123.15,151.12,9.84,90.85,189.71,17.75,17.78,19.88,16.22
3731,2006-02-15,1740.94,4869.6,15.28,96.26,1123.15,151.12,9.89,90.85,189.71,17.75,17.78,19.88,16.22
3732,2006-02-16,1742.73,4859.59,15.4,96.26,1123.15,151.12,9.94,90.85,189.71,17.75,17.78,19.88,16.22
3733,2006-02-17,1740.12,4869.4,15.5,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3734,2006-02-18,1740.12,4869.4,15.5,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3735,2006-02-19,1740.12,4869.4,15.5,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3736,2006-02-20,1753.84,4901.4,15.55,96.26,1123.15,151.12,9.99,90.85,189.71,17.75,17.78,19.88,16.22
3737,2006-02-21,1761.08,4952.59,15.68,96.26,1123.15,151.12,10.05,90.85,189.71,17.75,17.78,19.88,16.22
3738,2006-02-22,1767.24,4946.32,15.68,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3739,2006-02-23,1762.93,4929.58,15.7,96.26,1123.15,151.12,10.0,90.85,189.71,17.75,17.78,19.88,16.22
3740,2006-02-24,1780.9,4948.66,15.76,96.26,1123.15,151.12,10.04,90.85,189.71,17.75,17.78,19.88,16.22
3741,2006-02-25,1780.9,4948.66,15.76,96.26,1123.15,151.12,10.04,90.85,189.71,17.75,17.78,19.88,16.22
3742,2006-02-26,1780.9,4948.66,15.76,96.26,1123.15,151.12,10.04,90.85,189.71,17.75,17.78,19.88,16.22
3743,2006-02-27,1780.07,4955.31,15.89,96.26,1123.15,151.12,10.07,90.85,189.71,17.75,17.78,19.88,16.22
3744,2006-02-28,1754.79,4881.51,15.7,96.26,1123.15,151.12,10.02,90.85,189.71,17.75,17.78,19.88,16.22
3745,2006-03-01,1764.33,4883.92,15.7,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3746,2006-03-02,1768.93,4924.87,15.8,96.26,1123.15,151.12,10.01,90.85,189.71,17.75,17.78,19.88,16.22
3747,2006-03-03,1771.22,4928.69,15.83,96.26,1123.15,151.12,10.07,90.85,189.71,17.75,17.78,19.88,16.22
3748,2006-03-04,1771.22,4928.69,15.83,96.26,1123.15,151.12,10.07,90.85,189.71,17.75,17.78,19.88,16.22
3749,2006-03-05,1771.22,4928.69,15.83,96.26,1123.15,151.12,10.07,90.85,189.71,17.75,17.78,19.88,16.22
3750,2006-03-06,1769.66,4929.76,15.96,96.26,1123.15,151.12,10.02,90.85,189.71,17.75,17.78,19.88,16.22
3751,2006-03-07,1757.11,4890.14,15.88,96.26,1123.15,151.12,9.9,90.85,189.71,17.75,17.78,19.88,16.22
3752,2006-03-08,1754.79,4892.57,15.84,96.26,1123.15,151.12,9.88,90.85,189.71,17.75,17.78,19.88,16.22
3753,2006-03-09,1781.88,4940.0,15.96,96.26,1123.15,151.12,9.92,90.85,189.71,17.75,17.78,19.88,16.22
3754,2006-03-10,1779.92,4917.55,15.93,96.26,1123.15,151.12,9.85,90.85,189.71,17.75,17.78,19.88,16.22
3755,2006-03-11,1779.92,4917.55,15.93,96.26,1123.15,151.12,9.85,90.85,189.71,17.75,17.78,19.88,16.22
3756,2006-03-12,1779.92,4917.55,15.93,96.26,1123.15,151.12,9.85,90.85,189.71,17.75,17.78,19.88,16.22
3757,2006-03-13,1795.11,4956.05,16.13,96.26,1123.15,151.12,9.94,90.85,189.71,17.75,17.78,19.88,16.22
3758,2006-03-14,1799.79,4977.05,16.14,96.26,1123.15,151.12,9.96,90.85,189.71,17.75,17.78,19.88,16.22
3759,2006-03-15,1809.44,5017.36,16.19,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3760,2006-03-16,1826.78,5042.42,16.22,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3761,2006-03-17,1828.61,5053.75,16.26,96.26,1123.15,151.12,10.15,90.85,189.71,17.75,17.78,19.88,16.22
3762,2006-03-18,1828.61,5053.75,16.26,96.26,1123.15,151.12,10.15,90.85,189.71,17.75,17.78,19.88,16.22
3763,2006-03-19,1828.61,5053.75,16.26,96.26,1123.15,151.12,10.15,90.85,189.71,17.75,17.78,19.88,16.22
3764,2006-03-20,1832.89,5061.93,16.37,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3765,2006-03-21,1833.24,5031.8,16.38,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3766,2006-03-22,1839.87,5075.22,16.4,96.26,1123.15,151.12,10.04,90.85,189.71,17.75,17.78,19.88,16.22
3767,2006-03-23,1854.04,5097.88,16.47,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3768,2006-03-24,1866.11,5122.78,16.54,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3769,2006-03-25,1866.11,5122.78,16.54,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3770,2006-03-26,1866.11,5122.78,16.54,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3771,2006-03-27,1859.79,5119.65,16.53,96.26,1123.15,151.12,10.09,90.85,189.71,17.75,17.78,19.88,16.22
3772,2006-03-28,1853.12,5089.14,16.46,96.26,1123.15,151.12,10.11,90.85,189.71,17.75,17.78,19.88,16.22
3773,2006-03-29,1857.51,5152.71,16.44,96.26,1123.15,151.12,10.1,90.85,189.71,17.75,17.78,19.88,16.22
3774,2006-03-30,1878.78,5195.02,16.58,96.26,1123.15,151.12,10.22,90.85,189.71,17.75,17.78,19.88,16.22
3775,2006-03-31,1861.29,5152.0,16.59,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3776,2006-04-01,1861.29,5152.0,16.59,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3777,2006-04-02,1861.29,5152.0,16.59,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3778,2006-04-03,1878.71,5152.89,16.67,96.26,1123.15,151.12,10.17,90.85,189.71,17.75,17.78,19.88,16.22
3779,2006-04-04,1861.55,5129.04,16.6,96.26,1123.15,151.12,10.12,90.85,189.71,17.75,17.78,19.88,16.22
3780,2006-04-05,1887.34,5174.45,16.63,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3781,2006-04-06,1888.35,5222.73,16.65,96.26,1123.15,151.12,10.24,90.85,189.71,17.75,17.78,19.88,16.22
3782,2006-04-07,1877.69,5191.97,16.69,96.26,1123.15,151.12,10.24,90.85,189.71,17.75,17.78,19.88,16.22
3783,2006-04-08,1877.69,5191.97,16.69,96.26,1123.15,151.12,10.24,90.85,189.71,17.75,17.78,19.88,16.22
3784,2006-04-09,1877.69,5191.97,16.69,96.26,1123.15,151.12,10.24,90.85,189.71,17.75,17.78,19.88,16.22
3785,2006-04-10,1876.67,5184.67,16.69,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3786,2006-04-11,1872.46,5195.97,16.67,96.26,1123.15,151.12,10.15,90.85,189.71,17.75,17.78,19.88,16.22
3787,2006-04-12,1866.73,5159.13,16.54,96.26,1123.15,151.12,10.09,90.85,189.71,17.75,17.78,19.88,16.22
3788,2006-04-13,1866.73,5159.13,16.55,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3789,2006-04-14,1866.73,5159.13,16.55,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3790,2006-04-15,1866.73,5159.13,16.55,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3791,2006-04-16,1866.73,5159.13,16.55,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3792,2006-04-17,1866.73,5159.13,16.55,96.26,1123.15,151.12,10.06,90.85,189.71,17.75,17.78,19.88,16.22
3793,2006-04-18,1875.62,5224.01,16.54,96.26,1123.15,151.12,10.16,90.85,189.71,17.75,17.78,19.88,16.22
3794,2006-04-19,1878.02,5225.72,16.67,96.26,1123.15,151.12,10.27,90.85,189.71,17.75,17.78,19.88,16.22
3795,2006-04-20,1898.94,5302.07,16.91,96.26,1123.15,151.12,10.31,90.85,189.71,17.75,17.78,19.88,16.22
3796,2006-04-21,1908.67,5331.07,16.98,96.26,1123.15,151.12,10.32,90.85,189.71,17.75,17.78,19.88,16.22
3797,2006-04-22,1908.67,5331.07,16.98,96.26,1123.15,151.12,10.32,90.85,189.71,17.75,17.78,19.88,16.22
3798,2006-04-23,1908.67,5331.07,16.98,96.26,1123.15,151.12,10.32,90.85,189.71,17.75,17.78,19.88,16.22
3799,2006-04-24,1905.31,5303.77,16.92,96.26,1123.15,151.12,10.22,90.85,189.71,17.75,17.78,19.88,16.22
3800,2006-04-25,1904.49,5267.16,16.98,96.26,1123.15,151.12,10.27,90.85,189.71,17.75,17.78,19.88,16.22
3801,2006-04-26,1900.88,5263.77,16.94,96.26,1123.15,151.12,10.23,90.85,189.71,17.75,17.78,19.88,16.22
3802,2006-04-27,1878.57,5147.94,16.71,96.26,1123.15,151.12,10.1,90.85,189.71,17.75,17.78,19.88,16.22
3803,2006-04-28,1866.2,5124.29,16.67,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3804,2006-04-29,1866.2,5124.29,16.67,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3805,2006-04-30,1866.2,5124.29,16.67,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3806,2006-05-01,1866.2,5124.29,16.67,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3807,2006-05-02,1883.96,5165.04,16.82,96.26,1123.15,151.12,10.19,90.85,189.71,17.75,17.78,19.88,16.22
3808,2006-05-03,1873.86,5179.14,16.82,96.26,1123.15,151.12,10.22,90.85,189.71,17.75,17.78,19.88,16.22
3809,2006-05-04,1895.76,5199.2,16.88,96.26,1123.15,151.12,10.27,90.85,189.71,17.75,17.78,19.88,16.22
3810,2006-05-05,1913.11,5230.53,16.98,96.26,1123.15,151.12,10.34,90.85,189.71,17.75,17.78,19.88,16.22
3811,2006-05-06,1913.11,5230.53,16.98,96.26,1123.15,151.12,10.34,90.85,189.71,17.75,17.78,19.88,16.22
3812,2006-05-07,1913.11,5230.53,16.98,96.26,1123.15,151.12,10.34,90.85,189.71,17.75,17.78,19.88,16.22
3813,2006-05-08,1913.69,5226.86,17.02,96.26,1123.15,151.12,10.38,90.85,189.71,17.75,17.78,19.88,16.22
3814,2006-05-09,1926.62,5209.3,17.07,96.26,1123.15,151.12,10.34,90.85,189.71,17.75,17.78,19.88,16.22
3815,2006-05-10,1913.95,5191.89,17.14,96.26,1123.15,151.12,10.33,90.85,189.71,17.75,17.78,19.88,16.22
3816,2006-05-11,1897.71,5202.3,17.12,96.26,1123.15,151.12,10.27,90.85,189.71,17.75,17.78,19.88,16.22
3817,2006-05-12,1852.12,5103.71,16.77,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3818,2006-05-13,1852.12,5103.71,16.77,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3819,2006-05-14,1852.12,5103.71,16.77,96.26,1123.15,151.12,10.14,90.85,189.71,17.75,17.78,19.88,16.22
3820,2006-05-15,1813.92,4931.3,16.22,96.26,1123.15,151.12,10.03,90.85,189.71,17.75,17.78,19.88,16.22
3821,2006-05-16,1824.84,4977.22,16.28,96.26,1123.15,151.12,10.04,90.85,189.71,17.75,17.78,19.88,16.22
3822,2006-05-17,1824.84,4977.22,16.0,96.26,1123.15,151.12,9.96,90.85,189.71,17.75,17.78,19.88,16.22
3823,2006-05-18,1735.75,4715.32,15.5,96.26,1123.15,151.12,9.86,90.85,189.71,17.75,17.78,19.88,16.22
3824,2006-05-19,1732.57,4685.88,15.18,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3825,2006-05-20,1732.57,4685.88,15.18,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3826,2006-05-21,1732.57,4685.88,15.18,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3827,2006-05-22,1664.52,4522.05,14.56,96.26,1123.15,151.12,9.75,90.85,189.71,17.75,17.78,19.88,16.22
3828,2006-05-23,1752.31,4721.26,15.11,96.26,1123.15,151.12,9.82,90.85,189.71,17.75,17.78,19.88,16.22
3829,2006-05-24,1719.66,4669.66,14.93,96.26,1123.15,151.12,9.72,90.85,189.71,17.75,17.78,19.88,16.22
3830,2006-05-25,1719.66,4669.66,14.93,96.26,1123.15,151.12,9.72,90.85,189.71,17.75,17.78,19.88,16.22
3831,2006-05-26,1776.7,4822.35,15.33,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3832,2006-05-27,1789.75,4822.35,15.33,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3833,2006-05-28,1745.93,4822.35,15.33,96.26,1123.15,151.12,9.79,90.85,189.71,17.75,17.78,19.88,16.22
3834,2006-05-29,1742.38,4889.06,15.33,96.26,1123.15,151.12,9.82,90.85,189.71,17.75,17.78,19.88,16.22
3835,2006-05-30,1745.93,4788.46,15.18,96.26,1123.15,151.12,9.73,90.85,189.71,17.75,17.78,19.88,16.22
3836,2006-05-31,1742.38,4776.57,15.05,96.26,1123.15,151.12,9.7,90.85,189.71,17.75,17.78,19.88,16.22
3837,2006-06-01,1759.59,4769.77,15.16,96.26,1123.15,151.12,9.78,90.85,189.71,17.75,17.78,19.88,16.22
3838,2006-06-02,1767.3,4817.19,15.42,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3839,2006-06-03,1767.3,4817.19,15.42,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3840,2006-06-04,1767.3,4817.19,15.42,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3841,2006-06-05,1767.3,4817.19,15.22,96.26,1123.15,151.12,9.87,90.85,189.71,17.75,17.78,19.88,16.22
3842,2006-06-06,1734.65,4729.85,15.22,96.26,1123.15,151.12,9.64,90.85,189.71,17.75,17.78,19.88,16.22
3843,2006-06-07,1730.17,4689.35,14.89,96.26,1123.15,151.12,9.64,90.85,189.71,17.75,17.78,19.88,16.22
3844,2006-06-08,1661.72,4566.08,14.43,96.26,1123.15,151.12,9.54,90.85,189.71,17.75,17.78,19.88,16.22
3845,2006-06-09,1696.11,4582.62,14.54,96.26,1123.15,151.12,9.62,90.85,189.71,17.75,17.78,19.88,16.22
3846,2006-06-10,1696.11,4582.62,14.54,96.26,1123.15,151.12,9.62,90.85,189.71,17.75,17.78,19.88,16.22
3847,2006-06-11,1696.11,4582.62,14.54,96.26,1123.15,151.12,9.62,90.85,189.71,17.75,17.78,19.88,16.22
3848,2006-06-12,1664.53,4538.99,14.39,96.26,1123.15,151.12,9.54,90.85,189.71,17.75,17.78,19.88,16.22
3849,2006-06-13,1624.4,4407.09,13.9,96.26,1123.15,151.12,9.36,90.85,189.71,17.75,17.78,19.88,16.22
3850,2006-06-14,1646.45,4427.64,13.94,96.26,1123.15,151.12,9.3,90.85,189.71,17.75,17.78,19.88,16.22
3851,2006-06-15,1694.3,4566.77,14.44,96.26,1123.15,151.12,9.39,90.85,189.71,17.75,17.78,19.88,16.22
3852,2006-06-16,1672.19,4591.7,14.46,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3853,2006-06-17,1672.19,4591.7,14.46,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3854,2006-06-18,1672.19,4591.7,14.46,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3855,2006-06-19,1696.09,4597.97,14.62,96.26,1123.15,151.12,9.52,90.85,189.71,17.75,17.78,19.88,16.22
3856,2006-06-20,1697.57,4536.44,14.38,96.26,1123.15,151.12,9.41,90.85,189.71,17.75,17.78,19.88,16.22
3857,2006-06-21,1715.81,4612.0,14.34,96.26,1123.15,151.12,9.49,90.85,189.71,17.75,17.78,19.88,16.22
3858,2006-06-22,1722.68,4706.81,14.52,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3859,2006-06-23,1726.19,4706.74,14.52,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3860,2006-06-24,1726.19,4706.74,14.52,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3861,2006-06-25,1726.19,4706.74,14.52,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3862,2006-06-26,1730.05,4720.26,14.6,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
3863,2006-06-27,1718.16,4750.42,14.68,96.26,1123.15,151.12,9.59,90.85,189.71,17.75,17.78,19.88,16.22
3864,2006-06-28,1709.7,4693.89,14.56,96.26,1123.15,151.12,9.45,90.85,189.71,17.75,17.78,19.88,16.22
3865,2006-06-29,1739.04,4771.95,14.72,96.26,1123.15,151.12,9.58,90.85,189.71,17.75,17.78,19.88,16.22
3866,2006-06-30,1775.89,4867.74,14.95,96.26,1123.15,151.12,9.77,90.85,189.71,17.75,17.78,19.88,16.22
3867,2006-07-01,1775.89,4867.74,14.95,96.26,1123.15,151.12,9.77,90.85,189.71,17.75,17.78,19.88,16.22
3868,2006-07-02,1775.89,4867.74,14.95,96.26,1123.15,151.12,9.77,90.85,189.71,17.75,17.78,19.88,16.22
3869,2006-07-03,1783.28,4929.57,14.99,96.26,1123.15,151.12,9.81,90.85,189.71,17.75,17.78,19.88,16.22
3870,2006-07-04,1793.28,4953.84,15.0,96.26,1123.15,151.12,9.86,90.85,189.71,17.75,17.78,19.88,16.22
3871,2006-07-05,1769.86,4909.03,14.94,96.26,1123.15,151.12,9.74,90.85,189.71,17.75,17.78,19.88,16.22
3872,2006-07-06,1788.04,4937.37,14.97,96.26,1123.15,151.12,9.76,90.85,189.71,17.75,17.78,19.88,16.22
3873,2006-07-07,1781.29,4953.03,14.92,96.26,1123.15,151.12,9.66,90.85,189.71,17.75,17.78,19.88,16.22
3874,2006-07-08,1781.29,4953.03,14.92,96.26,1123.15,151.12,9.66,90.85,189.71,17.75,17.78,19.88,16.22
3875,2006-07-09,1781.29,4953.03,14.92,96.26,1123.15,151.12,9.66,90.85,189.71,17.75,17.78,19.88,16.22
3876,2006-07-10,1785.31,4944.3,14.86,96.26,1123.15,151.12,9.66,90.85,189.71,17.75,17.78,19.88,16.22
3877,2006-07-11,1765.77,4911.05,14.76,96.26,1123.15,151.12,9.57,90.85,189.71,17.75,17.78,19.88,16.22
3878,2006-07-12,1760.84,4907.61,14.88,96.26,1123.15,151.12,9.63,90.85,189.71,17.75,17.78,19.88,16.22
3879,2006-07-13,1726.5,4816.4,14.63,96.26,1123.15,151.12,9.38,90.85,189.71,17.75,17.78,19.88,16.22
3880,2006-07-14,1699.16,4783.48,14.56,96.26,1123.15,151.12,9.28,90.85,189.71,17.75,17.78,19.88,16.22
3881,2006-07-15,1699.16,4783.48,14.56,96.26,1123.15,151.12,9.28,90.85,189.71,17.75,17.78,19.88,16.22
3882,2006-07-16,1699.16,4783.48,14.56,96.26,1123.15,151.12,9.28,90.85,189.71,17.75,17.78,19.88,16.22
3883,2006-07-17,1678.07,4743.1,14.34,96.26,1123.15,151.12,9.27,90.85,189.71,17.75,17.78,19.88,16.22
3884,2006-07-18,1668.31,4716.73,14.34,96.26,1123.15,151.12,9.26,90.85,189.71,17.75,17.78,19.88,16.22
3885,2006-07-19,1722.59,4761.32,14.5,96.26,1123.15,151.12,9.31,90.85,189.71,17.75,17.78,19.88,16.22
3886,2006-07-20,1725.17,4818.03,14.69,96.26,1123.15,151.12,9.4,90.85,189.71,17.75,17.78,19.88,16.22
3887,2006-07-21,1692.99,4767.41,14.57,96.26,1123.15,151.12,9.11,90.85,189.71,17.75,17.78,19.88,16.22
3888,2006-07-22,1692.99,4767.41,14.57,96.26,1123.15,151.12,9.11,90.85,189.71,17.75,17.78,19.88,16.22
3889,2006-07-23,1692.99,4767.41,14.57,96.26,1123.15,151.12,9.11,90.85,189.71,17.75,17.78,19.88,16.22
3890,2006-07-24,1722.5,4810.05,14.67,96.26,1123.15,151.12,9.19,90.85,189.71,17.75,17.78,19.88,16.22
3891,2006-07-25,1727.0,4841.28,14.84,96.26,1123.15,151.12,9.31,90.85,189.71,17.75,17.78,19.88,16.22
3892,2006-07-26,1735.02,4862.33,14.9,96.26,1123.15,151.12,9.29,90.85,189.71,17.75,17.78,19.88,16.22
