,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
1526,2000-02-02,1593.19,4397.08,14.83,96.26,1123.15,,12.81,,189.71,,17.78,,
1527,2000-02-03,1627.24,4505.64,15.05,96.26,1123.15,,12.97,,189.71,17.75,17.78,,
1528,2000-02-04,1643.97,4590.47,15.23,96.26,1123.15,,13.37,,189.71,17.75,17.78,,
1529,2000-02-05,1643.97,4590.47,15.23,96.26,1123.15,,13.37,,189.71,17.75,17.78,,
1530,2000-02-06,1643.97,4590.47,15.23,96.26,1123.15,,13.37,,189.71,17.75,17.78,,
1531,2000-02-07,1652.87,4619.12,15.27,96.26,1123.15,,13.4,,189.71,17.75,17.78,,
1532,2000-02-08,1690.89,4807.45,15.54,96.26,1123.15,,13.46,,189.71,17.75,17.78,,
1533,2000-02-09,1702.29,4829.45,15.63,96.26,1123.15,,13.8,,189.71,17.75,17.78,,
1534,2000-02-10,1676.8,4763.76,15.37,96.26,1123.15,,13.63,,189.71,17.75,17.78,,
1535,2000-02-11,1666.61,4763.03,15.33,96.26,1123.15,,13.82,,189.71,17.75,17.78,,
1536,2000-02-12,1666.61,4763.03,15.33,96.26,1123.15,,13.82,,189.71,17.75,17.78,,
1537,2000-02-13,1666.61,4763.03,15.33,96.26,1123.15,,13.82,,189.71,17.75,17.78,,
1538,2000-02-14,1652.81,4737.24,15.11,96.26,1123.15,,13.51,,189.71,17.75,17.78,,
1539,2000-02-15,1640.19,4708.7,14.99,96.26,1123.15,,13.48,,189.71,17.75,17.78,,
1540,2000-02-16,1635.27,4657.59,15.04,96.26,1123.15,,13.53,,189.71,17.75,17.78,,
1541,2000-02-17,1671.59,4799.95,15.26,96.26,1123.15,,13.54,,189.71,17.75,17.78,,
1542,2000-02-18,1683.2,4889.73,15.52,96.26,1123.15,,13.69,,189.71,17.75,17.78,,
1543,2000-02-19,1683.2,4889.73,15.52,96.26,1123.15,,13.69,,189.71,17.75,17.78,,
1544,2000-02-20,1683.2,4889.73,15.52,96.26,1123.15,151.12,13.69,,189.71,17.75,17.78,,
1545,2000-02-21,1670.06,4813.79,15.32,96.26,1123.15,151.12,13.69,,189.71,17.75,17.78,,
1546,2000-02-22,1669.83,4868.88,15.31,96.26,1123.15,151.12,13.35,,189.71,17.75,17.78,,
1547,2000-02-23,1668.02,4893.85,15.5,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,
1548,2000-02-24,1689.15,4960.26,15.77,96.26,1123.15,151.12,13.72,,189.71,17.75,17.78,,
1549,2000-02-25,1695.48,4999.23,15.95,96.26,1123.15,151.12,13.84,,189.71,17.75,17.78,,
1550,2000-02-26,1695.48,4999.23,15.95,96.26,1123.15,151.12,13.84,,189.71,17.75,17.78,,
1551,2000-02-27,1695.48,4999.23,15.95,96.26,1123.15,151.12,13.84,,189.71,17.75,17.78,,
1552,2000-02-28,1683.64,5038.11,15.68,96.26,1123.15,151.12,13.65,,189.71,17.75,17.78,,
1553,2000-02-29,1691.69,5085.77,15.76,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,
1554,2000-03-01,1692.74,5167.82,16.0,96.26,1123.15,151.12,13.97,,189.71,17.75,17.78,,
1555,2000-03-02,1725.05,5287.95,16.64,96.26,1123.15,151.12,14.29,,189.71,17.75,17.78,,
1556,2000-03-03,1784.15,5423.5,17.09,96.26,1123.15,151.12,14.27,,189.71,17.75,17.78,,
1557,2000-03-04,1784.15,5423.5,17.09,96.26,1123.15,151.12,14.27,,189.71,17.75,17.78,,
1558,2000-03-05,1784.15,5423.5,17.09,96.26,1123.15,151.12,14.27,,189.71,17.75,17.78,,
1559,2000-03-06,1807.79,5538.45,17.16,96.26,1123.15,151.12,14.67,,189.71,17.75,17.78,,
1560,2000-03-07,1820.29,5613.52,17.22,96.26,1123.15,151.12,14.59,,189.71,17.75,17.78,,
1561,2000-03-08,1797.54,5470.97,16.81,96.26,1123.15,151.12,14.3,,189.71,17.75,17.78,,
1562,2000-03-09,1807.85,5437.5,16.8,96.26,1123.15,151.12,14.25,,189.71,17.75,17.78,,
1563,2000-03-10,1825.73,5496.07,17.1,96.26,1123.15,151.12,14.55,,189.71,17.75,17.78,,
1564,2000-03-11,1825.73,5496.07,17.1,96.26,1123.15,151.12,14.55,,189.71,17.75,17.78,,
1565,2000-03-12,1825.73,5496.07,17.1,96.26,1123.15,151.12,14.55,,189.71,17.75,17.78,,
1566,2000-03-13,1783.0,5309.48,16.64,96.26,1123.15,151.12,14.54,,189.71,17.75,17.78,,
1567,2000-03-14,1821.48,5410.43,16.67,96.26,1123.15,151.12,14.18,,189.71,17.75,17.78,,
1568,2000-03-15,1777.37,5236.79,16.01,96.26,1123.15,151.12,13.69,,189.71,17.75,17.78,,
1569,2000-03-16,1764.06,5247.13,15.91,96.26,1123.15,151.12,13.51,,189.71,17.75,17.78,,
1570,2000-03-17,1767.89,5213.02,16.23,96.26,1123.15,151.12,14.02,,189.71,17.75,17.78,,
1571,2000-03-18,1767.89,5213.02,16.23,96.26,1123.15,151.12,14.02,,189.71,17.75,17.78,,
1572,2000-03-19,1767.89,5213.02,16.23,96.26,1123.15,151.12,14.02,,189.71,17.75,17.78,,
1573,2000-03-20,1810.39,5364.37,16.57,96.26,1123.15,151.12,14.2,,189.71,17.75,17.78,,
1574,2000-03-21,1807.53,5328.43,16.47,96.26,1123.15,151.12,14.07,,189.71,17.75,17.78,,
1575,2000-03-22,1807.42,5342.19,16.42,96.26,1123.15,151.12,14.46,,189.71,17.75,17.78,,
1576,2000-03-23,1761.83,5233.22,16.19,96.26,1123.15,151.12,14.65,,189.71,17.75,17.78,,
1577,2000-03-24,1774.43,5261.05,16.32,96.26,1123.15,151.12,14.82,,189.71,17.75,17.78,,
1578,2000-03-25,1774.43,5261.05,16.32,96.26,1123.15,151.12,14.82,,189.71,17.75,17.78,,
1579,2000-03-26,1774.43,5261.05,16.32,96.26,1123.15,151.12,14.82,,189.71,17.75,17.78,,
1580,2000-03-27,1780.92,5267.78,16.34,96.26,1123.15,151.12,14.95,,189.71,17.75,17.78,,
1581,2000-03-28,1786.63,5292.22,16.31,96.26,1123.15,151.12,14.99,,189.71,17.75,17.78,,
1582,2000-03-29,1746.81,5203.52,15.94,96.26,1123.15,151.12,14.74,,189.71,17.75,17.78,,
1583,2000-03-30,1679.79,5005.66,15.34,96.26,1123.15,151.12,14.4,,189.71,17.75,17.78,,
1584,2000-03-31,1698.78,5043.16,15.54,96.26,1123.15,151.12,13.94,,189.71,17.75,17.78,,
1585,2000-04-01,1669.12,5043.16,15.54,96.26,1123.15,151.12,13.94,,189.71,17.75,17.78,,
1586,2000-04-02,1669.05,5043.16,15.54,96.26,1123.15,151.12,13.94,,189.71,17.75,17.78,,
1587,2000-04-03,1678.74,5061.64,15.26,96.26,1123.15,151.12,14.06,,189.71,17.75,17.78,,
1588,2000-04-04,1671.04,5012.56,15.16,96.26,1123.15,151.12,13.69,,189.71,17.75,17.78,,
1589,2000-04-05,1571.03,4709.86,14.49,96.26,1123.15,151.12,13.53,,189.71,17.75,17.78,,
1590,2000-04-06,1657.53,4959.79,15.25,96.26,1123.15,151.12,13.55,,189.71,17.75,17.78,,
1591,2000-04-07,1696.07,5125.97,15.43,96.26,1123.15,151.12,13.93,,189.71,17.75,17.78,,
1592,2000-04-08,1696.0,5125.97,15.43,96.26,1123.15,151.12,13.93,,189.71,17.75,17.78,,
1593,2000-04-09,1695.92,5125.97,15.43,96.26,1123.15,151.12,13.93,,189.71,17.75,17.78,,
1594,2000-04-10,1698.12,5164.77,15.42,96.26,1123.15,151.12,14.36,,189.71,17.75,17.78,,
1595,2000-04-11,1636.86,4951.69,14.81,96.26,1123.15,151.12,13.87,,189.71,17.75,17.78,,
1596,2000-04-12,1620.73,4942.16,14.81,96.26,1123.15,151.12,13.62,,189.71,17.75,17.78,,
1597,2000-04-13,1594.01,4797.49,14.54,96.26,1123.15,151.12,13.04,,189.71,17.75,17.78,,
1598,2000-04-14,1565.97,4701.14,14.17,96.26,1123.15,151.12,12.72,,189.71,17.75,17.78,,
1599,2000-04-15,1567.26,4701.14,14.17,96.26,1123.15,151.12,12.72,,189.71,17.75,17.78,,
1600,2000-04-16,1567.19,4701.14,14.17,96.26,1123.15,151.12,12.72,,189.71,17.75,17.78,,
1601,2000-04-17,1511.28,4521.99,13.98,96.26,1123.15,151.12,11.9,,189.71,17.75,17.78,,
1602,2000-04-18,1566.31,4746.29,14.28,96.26,1123.15,151.12,12.6,,189.71,17.75,17.78,,
1603,2000-04-19,1600.92,4874.22,14.71,96.26,1123.15,151.12,13.08,,189.71,17.75,17.78,,
1604,2000-04-20,1600.85,4874.22,14.69,96.26,1123.15,151.12,12.92,,189.71,17.75,17.78,,
1605,2000-04-21,1600.79,4874.22,14.69,96.26,1123.15,151.12,12.92,,189.71,17.75,17.78,,
1606,2000-04-22,1600.72,4874.22,14.69,96.26,1123.15,151.12,12.87,,189.71,17.75,17.78,,
1607,2000-04-23,1600.65,4874.22,14.69,96.26,1123.15,151.12,12.87,,189.71,17.75,17.78,,
1608,2000-04-24,1600.58,4874.22,14.69,96.26,1123.15,151.12,12.87,,189.71,17.75,17.78,,
1609,2000-04-25,1619.4,4911.84,14.79,96.26,1123.15,151.12,12.77,,189.71,17.75,17.78,,
1610,2000-04-26,1658.94,5042.88,15.09,96.26,1123.15,151.12,13.31,,189.71,17.75,17.78,,
1611,2000-04-27,1634.81,5005.59,15.04,96.26,1123.15,151.12,13.23,,189.71,17.75,17.78,,
1612,2000-04-28,1691.62,5169.99,15.51,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,
1613,2000-04-29,1699.05,5169.99,15.51,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,
1614,2000-04-30,1698.96,5169.99,15.51,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,
1615,2000-05-01,1700.47,5169.99,15.51,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,
1616,2000-05-02,1723.05,5215.79,15.96,96.26,1123.15,151.12,13.66,,189.71,17.75,17.78,,
1617,2000-05-03,1708.39,5179.21,15.64,96.26,1123.15,151.12,13.43,,189.71,17.75,17.78,,
1618,2000-05-04,1695.26,5168.34,15.48,96.26,1123.15,151.12,13.09,,189.71,17.75,17.78,,
1619,2000-05-05,1697.07,5183.04,15.6,96.26,1123.15,151.12,13.13,,189.71,17.75,17.78,,
1620,2000-05-06,1697.01,5183.04,15.6,96.26,1123.15,151.12,13.13,,189.71,17.75,17.78,,
1621,2000-05-07,1696.96,5183.04,15.6,96.26,1123.15,151.12,13.13,,189.71,17.75,17.78,,
1622,2000-05-08,1693.56,5187.18,15.6,96.26,1123.15,151.12,13.39,,189.71,17.75,17.78,,
1623,2000-05-09,1692.85,5147.57,15.43,96.26,1123.15,151.12,13.12,,189.71,17.75,17.78,,
1624,2000-05-10,1659.21,5038.8,14.97,96.26,1123.15,151.12,12.87,,189.71,17.75,17.78,,
1625,2000-05-11,1668.94,5076.43,15.14,96.26,1123.15,151.12,12.36,,189.71,17.75,17.78,,
1626,2000-05-12,1697.16,5123.49,15.39,96.26,1123.15,151.12,12.61,,189.71,17.75,17.78,,
1627,2000-05-13,1697.1,5123.49,15.39,96.26,1123.15,151.12,12.61,,189.71,17.75,17.78,,
1628,2000-05-14,1697.05,5123.49,15.39,96.26,1123.15,151.12,12.61,,189.71,17.75,17.78,,
1629,2000-05-15,1686.92,5179.59,15.28,96.26,1123.15,151.12,12.75,,189.71,17.75,17.78,,
1630,2000-05-16,1714.38,5266.1,15.61,96.26,1123.15,151.12,13.03,,189.71,17.75,17.78,,
1631,2000-05-17,1714.72,5266.1,15.44,96.26,1123.15,151.12,13.3,,189.71,17.75,17.78,,
1632,2000-05-18,1715.34,5268.49,15.44,96.26,1123.15,151.12,13.05,,189.71,17.75,17.78,,
1633,2000-05-19,1669.24,5118.18,14.93,96.26,1123.15,151.12,12.76,,189.71,17.75,17.78,,
1634,2000-05-20,1669.21,5118.18,14.93,96.26,1123.15,151.12,12.76,,189.71,17.75,17.78,,
1635,2000-05-21,1669.17,5118.18,14.93,96.26,1123.15,151.12,12.76,,189.71,17.75,17.78,,
1636,2000-05-22,1633.12,4978.42,14.37,96.26,1123.15,151.12,12.34,,189.71,17.75,17.78,,
1637,2000-05-23,1624.25,4969.96,14.71,96.26,1123.15,151.12,12.21,,189.71,17.75,17.78,,
1638,2000-05-24,1591.69,4881.04,14.3,96.26,1123.15,151.12,11.8,,189.71,17.75,17.78,,
1639,2000-05-25,1625.65,5041.36,14.76,96.26,1123.15,151.12,12.04,,189.71,17.75,17.78,,
1640,2000-05-26,1611.51,4976.19,14.57,96.26,1123.15,151.12,11.98,,189.71,17.75,17.78,,
1641,2000-05-27,1613.91,4976.19,14.57,96.26,1123.15,151.12,11.98,,189.71,17.75,17.78,,
1642,2000-05-28,1613.88,4976.19,14.57,96.26,1123.15,151.12,11.98,,189.71,17.75,17.78,,
1643,2000-05-29,1633.35,5031.15,14.8,96.26,1123.15,151.12,11.98,,189.71,17.75,17.78,,
1644,2000-05-30,1631.99,5123.93,15.09,96.26,1123.15,151.12,11.93,,189.71,17.75,17.78,,
1645,2000-05-31,1663.3,5151.1,15.23,96.26,1123.15,151.12,12.61,,189.71,17.75,17.78,,
1646,2000-06-01,1663.24,5151.1,15.23,96.26,1123.15,151.12,12.61,,189.71,17.75,17.78,,
1647,2000-06-02,1738.7,5398.56,15.87,96.26,1123.15,151.12,12.95,,189.71,17.75,17.78,,
1648,2000-06-03,1735.08,5398.56,15.87,96.26,1123.15,151.12,12.95,,189.71,17.75,17.78,,
1649,2000-06-04,1735.03,5398.56,15.87,96.26,1123.15,151.12,12.95,,189.71,17.75,17.78,,
1650,2000-06-05,1712.35,5342.8,15.74,96.26,1123.15,151.12,13.48,,189.71,17.75,17.78,,
1651,2000-06-06,1696.1,5316.66,15.61,96.26,1123.15,151.12,13.37,,189.71,17.75,17.78,,
1652,2000-06-07,1679.27,5259.19,15.41,96.26,1123.15,151.12,13.23,,189.71,17.75,17.78,,
1653,2000-06-08,1697.32,5313.72,15.54,96.26,1123.15,151.12,13.45,,189.71,17.75,17.78,,
1654,2000-06-09,1697.71,5339.09,15.59,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,
1655,2000-06-10,1698.61,5339.09,15.59,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,
1656,2000-06-11,1698.56,5339.09,15.59,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,16.22
1657,2000-06-12,1698.5,5339.09,15.59,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,16.22
1658,2000-06-13,1671.63,5252.25,15.3,96.26,1123.15,151.12,13.35,,189.71,17.75,17.78,,16.22
1659,2000-06-14,1663.19,5260.5,15.16,96.26,1123.15,151.12,13.58,,189.71,17.75,17.78,,16.22
1660,2000-06-15,1654.58,5204.08,15.06,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,16.22
1661,2000-06-16,1652.41,5176.83,15.09,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1662,2000-06-17,1648.1,5176.83,15.09,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1663,2000-06-18,1648.21,5176.83,15.09,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1664,2000-06-19,1637.21,5157.03,15.07,96.26,1123.15,151.12,13.68,,189.71,17.75,17.78,,16.22
1665,2000-06-20,1662.05,5240.69,15.33,96.26,1123.15,151.12,13.9,,189.71,17.75,17.78,,16.22
1666,2000-06-21,1646.56,5240.69,15.19,96.26,1123.15,151.12,13.87,,189.71,17.75,17.78,,16.22
1667,2000-06-22,1651.44,5176.77,15.24,96.26,1123.15,151.12,13.91,,189.71,17.75,17.78,,16.22
1668,2000-06-23,1649.82,5176.86,15.24,96.26,1123.15,151.12,13.91,,189.71,17.75,17.78,,16.22
1669,2000-06-24,1649.91,5176.86,15.24,96.26,1123.15,151.12,13.91,,189.71,17.75,17.78,,16.22
1670,2000-06-25,1649.86,5176.86,15.24,96.26,1123.15,151.12,13.91,,189.71,17.75,17.78,,16.22
1671,2000-06-26,1648.5,5170.7,15.11,96.26,1123.15,151.12,13.3,,189.71,17.75,17.78,,16.22
1672,2000-06-27,1619.46,5117.09,14.97,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,16.22
1673,2000-06-28,1619.85,5099.97,15.06,96.26,1123.15,151.12,13.32,,189.71,17.75,17.78,,16.22
1674,2000-06-29,1591.29,4976.38,14.7,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,16.22
1675,2000-06-30,1606.56,5047.6,14.88,96.26,1123.15,151.12,13.23,,189.71,17.75,17.78,,16.22
1676,2000-07-01,1604.67,5047.6,14.88,96.26,1123.15,151.12,13.23,,189.71,17.75,17.78,,16.22
1677,2000-07-02,1604.62,5047.6,14.88,96.26,1123.15,151.12,13.23,,189.71,17.75,17.78,,16.22
1678,2000-07-03,1634.31,5047.6,15.14,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,16.22
1679,2000-07-04,1655.2,5134.81,15.42,96.26,1123.15,151.12,13.46,,189.71,17.75,17.78,,16.22
1680,2000-07-05,1641.39,5134.81,15.38,96.26,1123.15,151.12,13.57,,189.71,17.75,17.78,,16.22
1681,2000-07-06,1633.88,5102.41,15.29,96.26,1123.15,151.12,13.21,,189.71,17.75,17.78,,16.22
1682,2000-07-07,1653.51,5134.35,15.53,96.26,1123.15,151.12,13.36,,189.71,17.75,17.78,,16.22
1683,2000-07-08,1651.5,5134.35,15.53,96.26,1123.15,151.12,13.36,,189.71,17.75,17.78,,16.22
1684,2000-07-09,1651.46,5134.35,15.53,96.26,1123.15,151.12,13.36,,189.71,17.75,17.78,,16.22
1685,2000-07-10,1658.65,5151.48,15.63,96.26,1123.15,151.12,13.55,,189.71,17.75,17.78,,16.22
1686,2000-07-11,1653.3,5120.82,15.54,96.26,1123.15,151.12,13.41,,189.71,17.75,17.78,,16.22
1687,2000-07-12,1677.35,5213.32,15.7,96.26,1123.15,151.12,13.4,,189.71,17.75,17.78,,16.22
1688,2000-07-13,1700.28,5303.88,15.86,96.26,1123.15,151.12,13.68,,189.71,17.75,17.78,,16.22
1689,2000-07-14,1716.09,5285.37,16.02,96.26,1123.15,151.12,13.87,,189.71,17.75,17.78,,16.22
1690,2000-07-15,1716.05,5285.37,16.02,96.26,1123.15,151.12,13.87,,189.71,17.75,17.78,,16.22
1691,2000-07-16,1715.99,5285.37,16.02,96.26,1123.15,151.12,13.87,,189.71,17.75,17.78,,16.22
1692,2000-07-17,1731.09,5350.98,16.02,96.26,1123.15,151.12,14.22,,189.71,17.75,17.78,,16.22
1693,2000-07-18,1735.88,5327.04,16.06,96.26,1123.15,151.12,14.26,,189.71,17.75,17.78,,16.22
1694,2000-07-19,1711.89,5274.24,15.89,96.26,1123.15,151.12,13.97,,189.71,17.75,17.78,,16.22
1695,2000-07-20,1712.1,5299.1,16.05,96.26,1123.15,151.12,13.81,,189.71,17.75,17.78,,16.22
1696,2000-07-21,1686.53,5240.82,15.8,96.26,1123.15,151.12,14.23,,189.71,17.75,17.78,,16.22
1697,2000-07-22,1687.76,5240.82,15.8,96.26,1123.15,151.12,14.23,,189.71,17.75,17.78,,16.22
1698,2000-07-23,1687.72,5240.82,15.8,96.26,1123.15,151.12,14.23,,189.71,17.75,17.78,,16.22
1699,2000-07-24,1682.63,5253.92,15.78,96.26,1123.15,151.12,14.08,,189.71,17.75,17.78,,16.22
1700,2000-07-25,1669.03,5202.72,15.5,96.26,1123.15,151.12,13.85,,189.71,17.75,17.78,,16.22
1701,2000-07-26,1671.63,5209.06,15.56,96.26,1123.15,151.12,14.01,,189.71,17.75,17.78,,16.22
1702,2000-07-27,1664.64,5089.08,15.07,96.26,1123.15,151.12,13.85,,189.71,17.75,17.78,,16.22
1703,2000-07-28,1614.91,5074.72,14.99,96.26,1123.15,151.12,13.52,,189.71,17.75,17.78,,16.22
1704,2000-07-29,1614.86,5074.72,14.99,96.26,1123.15,151.12,13.52,,189.71,17.75,17.78,,16.22
1705,2000-07-30,1614.82,5074.72,14.99,96.26,1123.15,151.12,13.52,,189.71,17.75,17.78,,16.22
1706,2000-07-31,1612.21,5074.72,15.13,96.26,1123.15,151.12,13.05,,189.71,17.75,17.78,,16.22
1707,2000-08-01,1611.44,5050.84,15.06,96.26,1123.15,151.12,13.31,,189.71,17.75,17.78,,16.22
1708,2000-08-02,1577.21,4967.09,14.75,96.26,1123.15,151.12,13.26,,189.71,17.75,17.78,,16.22
1709,2000-08-03,1554.47,4854.39,14.29,96.26,1123.15,151.12,13.21,,189.71,17.75,17.78,,16.22
1710,2000-08-04,1578.93,5013.18,14.59,96.26,1123.15,151.12,13.37,,189.71,17.75,17.78,,16.22
1711,2000-08-05,1575.82,5013.18,14.59,96.26,1123.15,151.12,13.37,,189.71,17.75,17.78,,16.22
1712,2000-08-06,1575.78,5013.18,14.59,96.26,1123.15,151.12,13.37,,189.71,17.75,17.78,,16.22
1713,2000-08-07,1571.43,5038.19,14.61,96.26,1123.15,151.12,13.52,,189.71,17.75,17.78,,16.22
1714,2000-08-08,1575.16,5084.18,14.62,96.26,1123.15,151.12,13.77,,189.71,17.75,17.78,,16.22
1715,2000-08-09,1599.36,5151.24,14.85,96.26,1123.15,151.12,13.78,,189.71,17.75,17.78,,16.22
1716,2000-08-10,1589.8,5099.44,14.75,96.26,1123.15,151.12,13.8,,189.71,17.75,17.78,,16.22
1717,2000-08-11,1579.77,5038.86,14.76,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1718,2000-08-12,1576.78,5038.86,14.76,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1719,2000-08-13,1576.74,5038.86,14.76,96.26,1123.15,151.12,13.6,,189.71,17.75,17.78,,16.22
1720,2000-08-14,1595.22,5112.86,14.92,96.26,1123.15,151.12,13.67,,189.71,17.75,17.78,,16.22
1721,2000-08-15,1604.8,5112.69,14.93,96.26,1123.15,151.12,13.67,,189.71,17.75,17.78,,16.22
1722,2000-08-16,1587.28,5023.25,15.06,96.26,1123.15,151.12,13.9,,189.71,17.75,17.78,,16.22
1723,2000-08-17,1578.31,5035.67,15.12,96.26,1123.15,151.12,13.94,,189.71,17.75,17.78,,16.22
1724,2000-08-18,1580.28,5056.61,15.18,96.26,1123.15,151.12,14.17,,189.71,17.75,17.78,,16.22
1725,2000-08-19,1581.67,5056.61,15.18,96.26,1123.15,151.12,14.17,,189.71,17.75,17.78,,16.22
1726,2000-08-20,1581.62,5056.61,15.18,96.26,1123.15,151.12,14.17,,189.71,17.75,17.78,,16.22
1727,2000-08-21,1586.99,5058.9,15.14,96.26,1123.15,151.12,14.15,,189.71,17.75,17.78,,16.22
1728,2000-08-22,1585.21,5103.39,15.16,96.26,1123.15,151.12,14.22,,189.71,17.75,17.78,,16.22
1729,2000-08-23,1580.92,5103.23,15.01,96.26,1123.15,151.12,14.2,,189.71,17.75,17.78,,16.22
1730,2000-08-24,1598.85,5139.43,15.01,96.26,1123.15,151.12,14.28,,189.71,17.75,17.78,,16.22
1731,2000-08-25,1602.96,5141.27,15.19,96.26,1123.15,151.12,14.33,,189.71,17.75,17.78,,16.22
1732,2000-08-26,1601.88,5141.27,15.19,96.26,1123.15,151.12,14.33,,189.71,17.75,17.78,,16.22
1733,2000-08-27,1601.83,5141.27,15.19,96.26,1123.15,151.12,14.33,,189.71,17.75,17.78,,16.22
1734,2000-08-28,1593.18,5088.22,15.22,96.26,1123.15,151.12,14.31,,189.71,17.75,17.78,,16.22
1735,2000-08-29,1595.45,5065.99,15.27,96.26,1123.15,151.12,14.37,,189.71,17.75,17.78,,16.22
