,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
4105,2007-02-24,2251.46,5658.5,18.99,96.26,1123.15,151.12,10.88,90.85,189.71,17.75,17.78,19.88,16.22
4106,2007-02-25,2251.46,5658.5,18.99,96.26,1123.15,151.12,10.88,90.85,189.71,17.75,17.78,19.88,16.22
4107,2007-02-26,2268.53,5671.6,19.04,96.26,1123.15,151.12,10.85,90.85,189.71,17.75,17.78,19.88,16.22
4108,2007-02-27,2197.4,5510.59,18.27,96.26,1123.15,151.12,10.66,90.85,189.71,17.75,17.78,19.88,16.22
4109,2007-02-28,2159.54,5423.73,17.96,96.26,1123.15,151.12,10.42,90.85,189.71,17.75,17.78,19.88,16.22
4110,2007-03-01,2134.28,5379.75,17.7,96.26,1123.15,151.12,10.32,90.85,189.71,17.75,17.78,19.88,16.22
4111,2007-03-02,2154.66,5424.91,17.96,96.26,1123.15,151.12,10.4,90.85,189.71,17.75,17.78,19.88,16.22
4112,2007-03-03,2154.66,5424.91,17.96,96.26,1123.15,151.12,10.4,90.85,189.71,17.75,17.78,19.88,16.22
4113,2007-03-04,2154.66,5424.91,17.96,96.26,1123.15,151.12,10.4,90.85,189.71,17.75,17.78,19.88,16.22
4114,2007-03-05,2133.15,5363.41,17.61,96.26,1123.15,151.12,10.28,90.85,189.71,17.75,17.78,19.88,16.22
4115,2007-03-06,2146.55,5436.39,17.84,96.26,1123.15,151.12,10.31,90.85,189.71,17.75,17.78,19.88,16.22
4116,2007-03-07,2165.79,5457.04,18.02,96.26,1123.15,151.12,10.37,90.85,189.71,17.75,17.78,19.88,16.22
4117,2007-03-08,2205.87,5506.5,18.34,96.26,1123.15,151.12,10.45,90.85,189.71,17.75,17.78,19.88,16.22
4118,2007-03-09,2192.41,5519.67,18.44,96.26,1123.15,151.12,10.47,90.85,189.71,17.75,17.78,19.88,16.22
4119,2007-03-10,2192.41,5519.67,18.44,96.26,1123.15,151.12,10.47,90.85,189.71,17.75,17.78,19.88,16.22
4120,2007-03-11,2192.41,5519.67,18.44,96.26,1123.15,151.12,10.47,90.85,189.71,17.75,17.78,19.88,16.22
4121,2007-03-12,2192.3,5516.31,18.39,96.26,1123.15,151.12,10.5,90.85,189.71,17.75,17.78,19.88,16.22
4122,2007-03-13,2170.77,5506.83,18.3,96.26,1123.15,151.12,10.49,90.85,189.71,17.75,17.78,19.88,16.22
4123,2007-03-14,2121.51,5402.27,17.82,96.26,1123.15,151.12,10.32,90.85,189.71,17.75,17.78,19.88,16.22
4124,2007-03-15,2156.72,5469.46,17.91,96.26,1123.15,151.12,10.42,90.85,189.71,17.75,17.78,19.88,16.22
4125,2007-03-16,2164.77,5513.3,18.08,96.26,1123.15,151.12,10.43,90.85,189.71,17.75,17.78,19.88,16.22
4126,2007-03-17,2164.77,5513.3,18.08,96.26,1123.15,151.12,10.43,90.85,189.71,17.75,17.78,19.88,16.22
4127,2007-03-18,2164.77,5513.3,18.08,96.26,1123.15,151.12,10.43,90.85,189.71,17.75,17.78,19.88,16.22
4128,2007-03-19,2202.47,5593.04,18.25,96.26,1123.15,151.12,10.5,90.85,189.71,17.75,17.78,19.88,16.22
4129,2007-03-20,2221.48,5616.09,18.29,96.26,1123.15,151.12,10.56,90.85,189.71,17.75,17.78,19.88,16.22
4130,2007-03-21,2237.76,5682.49,18.5,96.26,1123.15,151.12,10.6,90.85,189.71,17.75,17.78,19.88,16.22
4131,2007-03-22,2256.0,5706.61,18.74,96.26,1123.15,151.12,10.7,90.85,189.71,17.75,17.78,19.88,16.22
4132,2007-03-23,2256.67,5722.14,18.81,96.26,1123.15,151.12,10.76,90.85,189.71,17.75,17.78,19.88,16.22
4133,2007-03-24,2256.67,5722.14,18.81,96.26,1123.15,151.12,10.76,90.85,189.71,17.75,17.78,19.88,16.22
4134,2007-03-25,2256.67,5722.14,18.81,96.26,1123.15,151.12,10.76,90.85,189.71,17.75,17.78,19.88,16.22
4135,2007-03-26,2234.1,5719.76,18.83,96.26,1123.15,151.12,10.76,90.85,189.71,17.75,17.78,19.88,16.22
4136,2007-03-27,2234.93,5679.66,18.72,96.26,1123.15,151.12,10.68,90.85,189.71,17.75,17.78,19.88,16.22
4137,2007-03-28,2213.24,5634.39,18.69,96.26,1123.15,151.12,10.61,90.85,189.71,17.75,17.78,19.88,16.22
4138,2007-03-29,2244.01,5688.54,18.88,96.26,1123.15,151.12,10.6,90.85,189.71,17.75,17.78,19.88,16.22
4139,2007-03-30,2250.71,5732.27,18.92,96.26,1123.15,151.12,10.62,90.85,189.71,17.75,17.78,19.88,16.22
4140,2007-03-31,2250.71,5732.27,18.92,96.26,1123.15,151.12,10.62,90.85,189.71,17.75,17.78,19.88,16.22
4141,2007-04-01,2250.71,5732.27,18.92,96.26,1123.15,151.12,10.62,90.85,189.71,17.75,17.78,19.88,16.22
4142,2007-04-02,2263.35,5737.0,18.94,96.26,1123.15,151.12,10.6,90.85,189.71,17.75,17.78,19.88,16.22
4143,2007-04-03,2289.94,5799.68,19.18,96.26,1123.15,151.12,10.67,90.85,189.71,17.75,17.78,19.88,16.22
4144,2007-04-04,2300.72,5823.33,19.21,96.26,1123.15,151.12,10.74,90.85,189.71,17.75,17.78,19.88,16.22
4145,2007-04-05,2300.72,5823.33,19.19,96.26,1123.15,151.12,10.77,90.85,189.71,17.75,17.78,19.88,16.22
4146,2007-04-06,2300.72,5823.33,19.19,96.26,1123.15,151.12,10.77,90.85,189.71,17.75,17.78,19.88,16.22
4147,2007-04-07,2300.72,5823.33,19.19,96.26,1123.15,151.12,10.77,90.85,189.71,17.75,17.78,19.88,16.22
4148,2007-04-08,2300.72,5823.33,19.19,96.26,1123.15,151.12,10.77,90.85,189.71,17.75,17.78,19.88,16.22
4149,2007-04-09,2300.72,5823.33,19.19,96.26,1123.15,151.12,10.77,90.85,189.71,17.75,17.78,19.88,16.22
4150,2007-04-10,2309.37,5862.18,19.35,96.26,1123.15,151.12,10.84,90.85,189.71,17.75,17.78,19.88,16.22
4151,2007-04-11,2298.42,5858.96,19.42,96.26,1123.15,151.12,10.8,90.85,189.71,17.75,17.78,19.88,16.22
4152,2007-04-12,2296.33,5781.88,19.18,96.26,1123.15,151.12,10.72,90.85,189.71,17.75,17.78,19.88,16.22
4153,2007-04-13,2311.6,5853.25,19.39,96.26,1123.15,151.12,10.82,90.85,189.71,17.75,17.78,19.88,16.22
4154,2007-04-14,2311.6,5853.25,19.39,96.26,1123.15,151.12,10.82,90.85,189.71,17.75,17.78,19.88,16.22
4155,2007-04-15,2311.6,5853.25,19.39,96.26,1123.15,151.12,10.82,90.85,189.71,17.75,17.78,19.88,16.22
4156,2007-04-16,2343.35,5918.64,19.54,96.26,1123.15,151.12,10.86,90.85,189.71,17.75,17.78,19.88,16.22
4157,2007-04-17,2349.74,5922.68,19.58,96.26,1123.15,151.12,10.93,90.85,189.71,17.75,17.78,19.88,16.22
4158,2007-04-18,2345.38,5906.73,19.43,96.26,1123.15,151.12,10.91,90.85,189.71,17.75,17.78,19.88,16.22
4159,2007-04-19,2348.51,5929.48,19.39,96.26,1123.15,151.12,10.91,90.85,189.71,17.75,17.78,19.88,16.22
4160,2007-04-20,2378.43,6001.73,19.72,96.26,1123.15,151.12,11.0,90.85,189.71,17.75,17.78,19.88,16.22
4161,2007-04-21,2378.43,6001.73,19.72,96.26,1123.15,151.12,11.0,90.85,189.71,17.75,17.78,19.88,16.22
4162,2007-04-22,2378.43,6001.73,19.72,96.26,1123.15,151.12,11.0,90.85,189.71,17.75,17.78,19.88,16.22
4163,2007-04-23,2383.03,6013.35,19.78,96.26,1123.15,151.12,11.03,90.85,189.71,17.75,17.78,19.88,16.22
4164,2007-04-24,2354.35,5960.78,19.58,96.26,1123.15,151.12,11.04,90.85,189.71,17.75,17.78,19.88,16.22
4165,2007-04-25,2384.91,6044.97,19.63,96.26,1123.15,151.12,11.01,90.85,189.71,17.75,17.78,19.88,16.22
4166,2007-04-26,2402.18,6059.98,19.81,96.26,1123.15,151.12,11.1,90.85,189.71,17.75,17.78,19.88,16.22
4167,2007-04-27,2390.09,6057.75,19.66,96.26,1123.15,151.12,11.13,90.85,189.71,17.75,17.78,19.88,16.22
4168,2007-04-28,2390.09,6057.75,19.66,96.26,1123.15,151.12,11.13,90.85,189.71,17.75,17.78,19.88,16.22
4169,2007-04-29,2390.09,6057.75,19.66,96.26,1123.15,151.12,11.13,90.85,189.71,17.75,17.78,19.88,16.22
4170,2007-04-30,2391.91,6081.96,19.78,96.26,1123.15,151.12,11.11,90.85,189.71,17.75,17.78,19.88,16.22
4171,2007-05-01,2391.91,6081.96,19.78,96.26,1123.15,151.12,11.11,90.85,189.71,17.75,17.78,19.88,16.22
4172,2007-05-02,2408.98,6106.43,19.81,96.26,1123.15,151.12,11.09,90.85,189.71,17.75,17.78,19.88,16.22
4173,2007-05-03,2399.83,6086.45,19.83,96.26,1123.15,151.12,11.16,90.85,189.71,17.75,17.78,19.88,16.22
4174,2007-05-04,2411.81,6101.57,20.01,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4175,2007-05-05,2411.81,6101.57,20.01,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4176,2007-05-06,2411.81,6101.57,20.01,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4177,2007-05-07,2425.9,6148.35,20.09,96.26,1123.15,151.12,11.24,90.85,189.71,17.75,17.78,19.88,16.22
4178,2007-05-08,2379.9,6067.63,19.8,96.26,1123.15,151.12,11.18,90.85,189.71,17.75,17.78,19.88,16.22
4179,2007-05-09,2373.86,6030.34,19.62,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4180,2007-05-10,2364.89,6031.25,19.61,96.26,1123.15,151.12,11.22,90.85,189.71,17.75,17.78,19.88,16.22
4181,2007-05-11,2379.13,5999.27,18.98,96.26,1123.15,151.12,11.15,90.85,189.71,17.75,17.78,19.88,16.22
4182,2007-05-12,2379.13,5999.27,18.98,96.26,1123.15,151.12,11.15,90.85,189.71,17.75,17.78,19.88,16.22
4183,2007-05-13,2379.13,5999.27,18.98,96.26,1123.15,151.12,11.15,90.85,189.71,17.75,17.78,19.88,16.22
4184,2007-05-14,2407.39,6099.35,19.27,96.26,1123.15,151.12,11.25,90.85,189.71,17.75,17.78,19.88,16.22
4185,2007-05-15,2416.86,6125.07,19.24,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4186,2007-05-16,2415.45,6120.67,19.32,96.26,1123.15,151.12,11.18,90.85,189.71,17.75,17.78,19.88,16.22
4187,2007-05-17,2415.45,6120.67,19.32,96.26,1123.15,151.12,11.18,90.85,189.71,17.75,17.78,19.88,16.22
4188,2007-05-18,2433.53,6191.95,19.59,96.26,1123.15,151.12,11.23,90.85,189.71,17.75,17.78,19.88,16.22
4189,2007-05-19,2433.53,6191.95,19.59,96.26,1123.15,151.12,11.23,90.85,189.71,17.75,17.78,19.88,16.22
4190,2007-05-20,2433.53,6191.95,19.59,96.26,1123.15,151.12,11.23,90.85,189.71,17.75,17.78,19.88,16.22
4191,2007-05-21,2438.97,6185.92,19.64,96.26,1123.15,151.12,11.29,90.85,189.71,17.75,17.78,19.88,16.22
4192,2007-05-22,2427.56,6155.95,19.62,96.26,1123.15,151.12,11.31,90.85,189.71,17.75,17.78,19.88,16.22
4193,2007-05-23,2448.98,6204.95,19.83,96.26,1123.15,151.12,11.34,90.85,189.71,17.75,17.78,19.88,16.22
4194,2007-05-24,2437.96,6190.47,19.86,96.26,1123.15,151.12,11.29,90.85,189.71,17.75,17.78,19.88,16.22
4195,2007-05-25,2430.38,6153.93,19.74,96.26,1123.15,151.12,11.19,90.85,189.71,17.75,17.78,19.88,16.22
4196,2007-05-26,2430.38,6153.93,19.74,96.26,1123.15,151.12,11.19,90.85,189.71,17.75,17.78,19.88,16.22
4197,2007-05-27,2430.38,6153.93,19.74,96.26,1123.15,151.12,11.19,90.85,189.71,17.75,17.78,19.88,16.22
4198,2007-05-28,2430.38,6153.93,19.79,96.26,1123.15,151.12,11.19,90.85,189.71,17.75,17.78,19.88,16.22
4199,2007-05-29,2423.65,6147.67,19.87,96.26,1123.15,151.12,11.29,90.85,189.71,17.75,17.78,19.88,16.22
4200,2007-05-30,2421.1,6120.84,19.72,96.26,1123.15,151.12,11.24,90.85,189.71,17.75,17.78,19.88,16.22
4201,2007-05-31,2445.84,6201.92,20.09,96.26,1123.15,151.12,11.41,90.85,189.71,17.75,17.78,19.88,16.22
4202,2007-06-01,2463.57,6214.52,20.25,96.26,1123.15,151.12,11.45,90.85,189.71,17.75,17.78,19.88,16.22
4203,2007-06-02,2463.57,6214.52,20.25,96.26,1123.15,151.12,11.45,90.85,189.71,17.75,17.78,19.88,16.22
4204,2007-06-03,2463.57,6214.52,20.25,96.26,1123.15,151.12,11.45,90.85,189.71,17.75,17.78,19.88,16.22
4205,2007-06-04,2449.75,6206.75,20.21,96.26,1123.15,151.12,11.43,90.85,189.71,17.75,17.78,19.88,16.22
4206,2007-06-05,2438.64,6181.72,20.22,96.26,1123.15,151.12,11.41,90.85,189.71,17.75,17.78,19.88,16.22
4207,2007-06-06,2418.65,6128.86,20.22,96.26,1123.15,151.12,11.34,90.85,189.71,17.75,17.78,19.88,16.22
4208,2007-06-07,2355.38,6011.6,19.6,96.26,1123.15,151.12,11.27,90.85,189.71,17.75,17.78,19.88,16.22
4209,2007-06-08,2363.67,5988.12,19.48,96.26,1123.15,151.12,11.09,90.85,189.71,17.75,17.78,19.88,16.22
4210,2007-06-09,2363.67,5988.12,19.48,96.26,1123.15,151.12,11.09,90.85,189.71,17.75,17.78,19.88,16.22
4211,2007-06-10,2363.67,5988.12,19.48,96.26,1123.15,151.12,11.09,90.85,189.71,17.75,17.78,19.88,16.22
4212,2007-06-11,2391.45,6095.11,19.74,96.26,1123.15,151.12,11.2,90.85,189.71,17.75,17.78,19.88,16.22
4213,2007-06-12,2360.15,6008.02,19.58,96.26,1123.15,151.12,11.15,90.85,189.71,17.75,17.78,19.88,16.22
4214,2007-06-13,2363.1,5992.96,19.65,96.26,1123.15,151.12,11.14,90.85,189.71,17.75,17.78,19.88,16.22
4215,2007-06-14,2408.96,6108.2,20.04,96.26,1123.15,151.12,11.29,90.85,189.71,17.75,17.78,19.88,16.22
4216,2007-06-15,2427.9,6137.97,20.27,96.26,1123.15,151.12,11.38,90.85,189.71,17.75,17.78,19.88,16.22
4217,2007-06-16,2427.9,6170.2,20.27,96.26,1123.15,151.12,11.38,90.85,189.71,17.75,17.78,19.88,16.22
4218,2007-06-17,2427.9,6170.2,20.27,96.26,1123.15,151.12,11.38,90.85,189.71,17.75,17.78,19.88,16.22
4219,2007-06-18,2426.6,6170.2,20.44,96.26,1123.15,151.12,11.38,90.85,189.71,17.75,17.78,19.88,16.22
4220,2007-06-19,2419.33,6153.24,20.32,96.26,1123.15,151.12,11.33,90.85,189.71,17.75,17.78,19.88,16.22
4221,2007-06-20,2433.4,6168.13,20.26,96.26,1123.15,151.12,11.36,90.85,189.71,17.75,17.78,19.88,16.22
4222,2007-06-21,2395.17,6074.22,19.93,96.26,1123.15,151.12,11.17,90.85,189.71,17.75,17.78,19.88,16.22
4223,2007-06-22,2388.66,6082.69,19.93,96.26,1123.15,151.12,11.28,90.85,189.71,17.75,17.78,19.88,16.22
4224,2007-06-23,2388.66,6082.69,19.93,96.26,1123.15,151.12,11.28,90.85,189.71,17.75,17.78,19.88,16.22
4225,2007-06-24,2388.66,6082.69,19.93,96.26,1123.15,151.12,11.28,90.85,189.71,17.75,17.78,19.88,16.22
4226,2007-06-25,2382.97,6031.48,19.68,96.26,1123.15,151.12,11.17,90.85,189.71,17.75,17.78,19.88,16.22
4227,2007-06-26,2373.34,6042.15,19.73,96.26,1123.15,151.12,11.15,90.85,189.71,17.75,17.78,19.88,16.22
4228,2007-06-27,2347.47,5959.75,19.49,96.26,1123.15,151.12,11.02,90.85,189.71,17.75,17.78,19.88,16.22
4229,2007-06-28,2377.59,6040.76,19.83,96.26,1123.15,151.12,11.19,90.85,189.71,17.75,17.78,19.88,16.22
4230,2007-06-29,2388.66,6101.71,19.91,96.26,1123.15,151.12,11.24,90.85,189.71,17.75,17.78,19.88,16.22
4231,2007-06-30,2388.66,6101.71,19.91,96.26,1123.15,151.12,11.24,90.85,189.71,17.75,17.78,19.88,16.22
4232,2007-07-01,2388.66,6101.71,19.91,96.26,1123.15,151.12,11.24,90.85,189.71,17.75,17.78,19.88,16.22
4233,2007-07-02,2383.46,6092.63,19.97,96.26,1123.15,151.12,11.23,90.85,189.71,17.75,17.78,19.88,16.22
4234,2007-07-03,2419.15,6175.88,20.21,96.26,1123.15,151.12,11.33,90.85,189.71,17.75,17.78,19.88,16.22
4235,2007-07-04,2439.94,6219.23,20.23,96.26,1123.15,151.12,11.33,90.85,189.71,17.75,17.78,19.88,16.22
4236,2007-07-05,2427.22,6209.59,20.21,96.26,1123.15,151.12,11.34,90.85,189.71,17.75,17.78,19.88,16.22
4237,2007-07-06,2428.29,6187.5,20.19,96.26,1123.15,151.12,11.37,90.85,189.71,17.75,17.78,19.88,16.22
4238,2007-07-07,2428.29,6187.5,20.19,96.26,1123.15,151.12,11.37,90.85,189.71,17.75,17.78,19.88,16.22
4239,2007-07-08,2428.29,6187.5,20.19,96.26,1123.15,151.12,11.37,90.85,189.71,17.75,17.78,19.88,16.22
4240,2007-07-09,2444.97,6221.0,20.33,96.26,1123.15,151.12,11.45,90.85,189.71,17.75,17.78,19.88,16.22
4241,2007-07-10,2445.91,6224.57,20.2,96.26,1123.15,151.12,11.38,90.85,189.71,17.75,17.78,19.88,16.22
4242,2007-07-11,2446.54,6194.46,20.05,96.26,1123.15,151.12,11.29,90.85,189.71,17.75,17.78,19.88,16.22
4243,2007-07-12,2467.22,6252.27,20.35,96.26,1123.15,151.12,11.43,90.85,189.71,17.75,17.78,19.88,16.22
4244,2007-07-13,2473.4,6270.71,20.52,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4245,2007-07-14,2473.4,6270.71,20.52,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4246,2007-07-15,2473.4,6270.71,20.52,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4247,2007-07-16,2472.81,6267.14,20.54,96.26,1123.15,151.12,11.53,90.85,189.71,17.75,17.78,19.88,16.22
4248,2007-07-17,2456.94,6247.19,20.45,96.26,1123.15,151.12,11.55,90.85,189.71,17.75,17.78,19.88,16.22
4249,2007-07-18,2451.15,6237.18,20.38,96.26,1123.15,151.12,11.53,90.85,189.71,17.75,17.78,19.88,16.22
4250,2007-07-19,2469.26,6269.82,20.51,96.26,1123.15,151.12,11.6,90.85,189.71,17.75,17.78,19.88,16.22
4251,2007-07-20,2440.0,6219.37,20.38,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4252,2007-07-21,2440.0,6219.37,20.38,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4253,2007-07-22,2440.0,6219.37,20.38,96.26,1123.15,151.12,11.51,90.85,189.71,17.75,17.78,19.88,16.22
4254,2007-07-23,2450.25,6221.31,20.36,96.26,1123.15,151.12,11.54,90.85,189.71,17.75,17.78,19.88,16.22
4255,2007-07-24,2419.5,6156.82,20.1,96.26,1123.15,151.12,11.43,90.85,189.71,17.75,17.78,19.88,16.22
4256,2007-07-25,2391.86,6135.53,19.94,96.26,1123.15,151.12,11.36,90.85,189.71,17.75,17.78,19.88,16.22
4257,2007-07-26,2334.7,6022.88,19.45,96.26,1123.15,151.12,11.18,90.85,189.71,17.75,17.78,19.88,16.22
