,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
1429,1999-10-28,1189.59,3031.2,10.35,96.26,1123.15,,9.99,,,,17.78,,
1430,1999-10-29,1194.34,3055.64,10.5,96.26,1123.15,,9.99,,,,17.78,,
1431,1999-10-30,1194.34,3055.64,10.5,96.26,1123.15,,10.3,,,,17.78,,
1432,1999-10-31,1194.28,3055.64,10.5,96.26,1123.15,,10.3,,,,17.78,,
1433,1999-11-01,1196.33,3069.0,10.51,96.26,1123.15,,10.38,,,,17.78,,
1434,1999-11-02,1196.16,3072.26,10.54,96.26,1123.15,,10.45,,,,17.78,,
1435,1999-11-03,1215.46,3110.84,10.68,96.26,1123.15,,10.42,,,,17.78,,
1436,1999-11-04,1220.75,3141.49,10.75,96.26,1123.15,,10.51,,,,17.78,,
1437,1999-11-05,1226.6,3186.58,10.86,96.26,1123.15,,10.55,,,,17.78,,
1438,1999-11-06,1226.6,3186.58,10.86,96.26,1123.15,,10.55,,,,17.78,,
1439,1999-11-07,1226.6,3186.58,10.86,96.26,1123.15,,10.55,,,,17.78,,
1440,1999-11-08,1228.79,3173.12,10.87,96.26,1123.15,,10.65,,,,17.78,,
1441,1999-11-09,1245.91,3210.22,10.92,96.26,1123.15,,10.76,,,,17.78,,
1442,1999-11-10,1226.6,3182.05,10.9,96.26,1123.15,,10.73,,,,17.78,,
1443,1999-11-11,1252.36,3243.79,11.12,96.26,1123.15,,10.93,,,,17.78,,
1444,1999-11-12,1257.31,3273.85,11.12,96.26,1123.15,,11.04,,,,17.78,,
1445,1999-11-13,1257.31,3273.85,11.12,96.26,1123.15,,11.04,,,,17.78,,
1446,1999-11-14,1257.31,3273.85,11.12,96.26,1123.15,,11.04,,,,17.78,,
1447,1999-11-15,1272.36,3310.11,11.23,96.26,1123.15,,11.17,,,,17.78,,
1448,1999-11-16,1278.81,3334.33,11.3,96.26,1123.15,,11.19,,,,17.78,,
1449,1999-11-17,1300.14,3396.42,11.48,96.26,1123.15,,11.41,,,,17.78,,
1450,1999-11-18,1324.58,3442.15,11.79,96.26,1123.15,,11.41,,,,17.78,,
1451,1999-11-19,1310.28,3413.94,11.66,96.26,1123.15,,11.64,,,,17.78,,
1452,1999-11-20,1310.28,3413.94,11.66,96.26,1123.15,,11.64,,,,17.78,,
1453,1999-11-21,1310.28,3413.94,11.66,96.26,1123.15,,11.64,,,,17.78,,
1454,1999-11-22,1298.47,3359.47,11.53,96.26,1123.15,,11.58,,,,17.78,,
1455,1999-11-23,1315.8,3375.22,11.62,96.26,1123.15,,11.55,,,,17.78,,
1456,1999-11-24,1312.32,3371.93,11.56,96.26,1123.15,,11.44,,,,17.78,,
1457,1999-11-25,1323.17,3414.12,11.75,96.26,1123.15,,11.56,,,,17.78,,
1458,1999-11-26,1336.57,3478.18,11.88,96.26,1123.15,,11.67,,,,17.78,,
1459,1999-11-27,1336.57,3478.18,11.88,96.26,1123.15,,11.67,,,,17.78,,
1460,1999-11-28,1336.57,3478.18,11.88,96.26,1123.15,,11.67,,,,17.78,,
1461,1999-11-29,1358.76,3533.47,12.02,96.26,1123.15,,11.76,,,,17.78,,
1462,1999-11-30,1358.04,3527.74,11.93,96.26,1123.15,,11.76,,,,17.78,,
1463,1999-12-01,1354.45,3495.8,11.93,96.26,1123.15,,11.36,,,,17.78,,
1464,1999-12-02,1374.55,3557.75,12.1,96.26,1123.15,,11.45,,,,17.78,,
1465,1999-12-03,1410.03,3628.74,12.49,96.26,1123.15,,11.6,,,,17.78,,
1466,1999-12-04,1410.03,3628.74,12.49,96.26,1123.15,,11.6,,,,17.78,,
1467,1999-12-05,1410.03,3628.74,12.49,96.26,1123.15,,11.6,,,,17.78,,
1468,1999-12-06,1416.46,3737.47,12.66,96.26,1123.15,,11.83,,,,17.78,,
1469,1999-12-07,1442.08,3782.48,12.79,96.26,1123.15,,11.96,,,,17.78,,
1470,1999-12-08,1454.78,3838.52,13.03,96.26,1123.15,,11.96,,,,17.78,,
1471,1999-12-09,1466.65,3906.75,13.08,96.26,1123.15,,12.03,,,,17.78,,
1472,1999-12-10,1450.46,3851.49,13.05,96.26,1123.15,,12.07,,,,17.78,,
1473,1999-12-11,1450.46,3851.49,13.05,96.26,1123.15,,12.07,,,,17.78,,
1474,1999-12-12,1450.46,3851.49,13.05,96.26,1123.15,,12.07,,,,17.78,,
1475,1999-12-13,1444.79,3852.94,13.14,96.26,1123.15,,12.1,,,,17.78,,
1476,1999-12-14,1451.68,3933.22,13.21,96.26,1123.15,,12.09,,,,17.78,,
1477,1999-12-15,1411.47,3759.38,12.71,96.26,1123.15,,11.87,,,,17.78,,
1478,1999-12-16,1439.97,3773.72,12.91,96.26,1123.15,,11.78,,,,17.78,,
1479,1999-12-17,1470.64,3815.05,13.09,96.26,1123.15,,12.01,,,,17.78,,
1480,1999-12-18,1470.64,3815.05,13.09,96.26,1123.15,,12.01,,,,17.78,,
1481,1999-12-19,1470.64,3815.05,13.09,96.26,1123.15,,12.01,,,,17.78,,
1482,1999-12-20,1488.55,3842.94,13.18,96.26,1123.15,,12.13,,,,17.78,,
1483,1999-12-21,1468.25,3794.05,13.03,96.26,1123.15,,12.21,,,,17.78,,
1484,1999-12-22,1492.41,3905.43,13.33,96.26,1123.15,,12.39,,,,17.78,,
1485,1999-12-23,1514.98,3953.83,13.5,96.26,1123.15,,12.35,,,,17.78,,
1486,1999-12-24,1514.98,3953.83,13.5,96.26,1123.15,,12.42,,,,17.78,,
1487,1999-12-25,1514.98,3953.83,13.5,96.26,1123.15,,12.42,,,,17.78,,
1488,1999-12-26,1514.98,3953.83,13.5,96.26,1123.15,,12.42,,,,17.78,,
1489,1999-12-27,1553.92,4034.46,13.69,96.26,1123.15,,12.49,,,,17.78,,
1490,1999-12-28,1554.22,4063.92,13.74,96.26,1123.15,,12.53,,,,17.78,,
1491,1999-12-29,1563.01,4090.08,13.89,96.26,1123.15,,12.48,,,,17.78,,
1492,1999-12-30,1596.2,4176.72,14.15,96.26,1123.15,,12.6,,,,17.78,,
1493,1999-12-31,1596.89,4205.27,14.15,96.26,1123.15,,12.6,,,,17.78,,
