,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
6450,2013-07-27,2275.3,5822.48,14.94,96.26,1123.15,113.5,11.2,66.98,118.59,11.55,17.78,14.74,10.32
6451,2013-07-28,2275.3,5822.48,14.94,96.26,1123.15,113.5,11.2,66.98,118.59,11.55,17.78,14.74,10.32
6452,2013-07-29,2274.02,5835.48,14.92,96.26,1123.15,113.42,11.21,67.03,118.82,11.47,17.78,14.64,10.24
6453,2013-07-30,2275.99,5830.58,15.05,96.26,1123.15,113.36,11.19,67.19,118.83,11.5,17.78,14.62,10.27
6454,2013-07-31,2271.06,5830.13,15.12,96.26,1123.15,113.64,11.27,67.22,118.94,11.48,17.78,14.53,10.18
6455,2013-08-01,2300.97,5900.38,15.25,96.26,1123.15,114.45,11.37,67.89,119.69,11.66,17.78,14.58,10.26
6456,2013-08-02,2302.7,5912.56,15.36,96.26,1123.15,114.79,11.42,67.95,119.64,11.64,17.78,14.61,10.23
6457,2013-08-03,2302.7,5912.56,15.36,96.26,1123.15,114.79,11.42,67.95,119.64,11.64,17.78,14.61,10.23
6458,2013-08-04,2302.7,5912.56,15.36,96.26,1123.15,114.79,11.42,67.95,119.64,11.64,17.78,14.61,10.23
6459,2013-08-05,2310.82,5913.23,15.35,96.26,1123.15,114.92,11.46,68.09,119.91,11.69,17.78,14.63,10.23
6460,2013-08-06,2295.96,5915.58,15.28,96.26,1123.15,115.06,11.42,67.72,119.49,11.64,17.78,14.56,10.14
6461,2013-08-07,2300.32,5882.11,15.21,96.26,1123.15,114.53,11.33,67.04,118.5,11.59,17.78,14.34,10.01
6462,2013-08-08,2325.38,5930.48,15.27,96.26,1123.15,115.09,11.38,67.49,119.24,11.59,17.78,14.53,10.01
6463,2013-08-09,2319.33,5923.28,15.42,96.26,1123.15,115.8,11.42,67.46,119.41,11.61,17.78,14.54,10.05
6464,2013-08-10,2319.33,5923.28,15.42,96.26,1123.15,115.8,11.42,67.46,119.41,11.61,17.78,14.54,10.05
6465,2013-08-11,2319.33,5923.28,15.42,96.26,1123.15,115.8,11.42,67.46,119.41,11.61,17.78,14.54,10.05
6466,2013-08-12,2325.43,5915.9,15.4,96.26,1123.15,115.74,11.37,67.03,118.88,11.72,17.78,14.66,10.19
6467,2013-08-13,2341.24,5947.76,15.46,96.26,1123.15,116.32,11.39,67.15,118.83,11.81,17.78,14.83,10.38
6468,2013-08-14,2350.96,5997.24,15.49,96.26,1123.15,116.94,11.38,67.34,119.16,11.83,17.78,14.88,10.36
6469,2013-08-15,2341.72,5997.07,15.32,96.26,1123.15,116.94,11.38,67.34,119.16,11.83,17.78,14.81,10.35
6470,2013-08-16,2356.22,6015.85,15.47,96.26,1123.15,115.53,11.15,66.14,116.99,11.7,17.78,14.79,10.24
6471,2013-08-17,2356.22,6015.85,15.47,96.26,1123.15,115.53,11.15,66.14,116.99,11.7,17.78,14.79,10.24
6472,2013-08-18,2356.22,6015.85,15.47,96.26,1123.15,115.53,11.15,66.14,116.99,11.7,17.78,14.79,10.24
6473,2013-08-19,2352.72,6010.48,15.51,96.26,1123.15,115.44,11.13,65.83,116.92,11.61,17.78,14.63,10.12
6474,2013-08-20,2359.92,6012.4,15.32,96.26,1123.15,113.94,11.07,65.27,116.22,11.42,17.78,14.45,9.87
6475,2013-08-21,2357.85,6059.08,15.29,96.26,1123.15,114.2,11.1,65.48,116.24,11.4,17.78,14.3,9.84
6476,2013-08-22,2393.95,6137.07,15.27,96.26,1123.15,115.1,11.14,65.75,116.35,11.33,17.78,14.26,9.82
6477,2013-08-23,2384.67,6133.17,15.32,96.26,1123.15,115.34,11.2,65.98,116.69,11.34,17.78,14.35,9.85
6478,2013-08-24,2384.67,6133.17,15.32,96.26,1123.15,115.34,11.2,65.98,116.69,11.34,17.78,14.35,9.85
6479,2013-08-25,2384.67,6133.17,15.32,96.26,1123.15,115.34,11.2,65.98,116.69,11.34,17.78,14.35,9.85
6480,2013-08-26,2388.35,6119.41,15.3,96.26,1123.15,115.34,11.22,66.04,117.39,11.36,17.78,14.44,9.85
6481,2013-08-27,2355.08,6023.86,15.12,96.26,1123.15,113.6,11.07,65.21,116.03,11.17,17.78,14.27,9.78
6482,2013-08-28,2348.68,6001.08,15.04,96.26,1123.15,112.61,10.97,64.58,115.22,10.96,17.78,14.12,9.72
6483,2013-08-29,2356.28,6032.78,15.14,96.26,1123.15,113.38,11.07,65.02,115.73,11.16,17.78,14.29,9.96
6484,2013-08-30,2333.28,5994.61,15.08,96.26,1123.15,112.93,11.09,65.0,115.52,11.27,17.78,14.35,10.1
6485,2013-08-31,2333.28,5994.61,15.08,96.26,1123.15,112.93,11.09,65.0,115.52,11.27,17.78,14.35,10.1
6486,2013-09-01,2333.28,5994.61,15.08,96.26,1123.15,112.93,11.09,65.0,115.52,11.27,17.78,14.35,10.1
6487,2013-09-02,2355.98,6019.16,15.23,96.26,1123.15,114.72,11.03,64.72,115.52,11.42,17.78,14.62,10.19
6488,2013-09-03,2368.44,6086.92,15.36,96.26,1123.15,114.72,11.19,65.45,116.29,11.48,17.78,14.66,10.23
6489,2013-09-04,2374.61,6063.4,15.38,96.26,1123.15,114.01,11.2,65.37,116.12,11.45,17.78,14.75,10.2
6490,2013-09-05,2381.67,6116.81,15.53,96.26,1123.15,115.18,11.31,65.89,117.09,11.56,17.78,14.75,10.36
6491,2013-09-06,2381.71,6097.86,15.51,96.26,1123.15,115.09,11.26,65.39,116.33,11.51,17.78,14.8,10.36
6492,2013-09-07,2381.71,6097.86,15.51,96.26,1123.15,115.09,11.26,65.39,116.33,11.51,17.78,14.8,10.36
6493,2013-09-08,2381.71,6097.86,15.51,96.26,1123.15,115.09,11.26,65.39,116.33,11.51,17.78,14.8,10.36
6494,2013-09-09,2384.11,6138.0,15.58,96.26,1123.15,115.87,11.42,66.13,117.73,11.61,17.78,15.01,10.43
6495,2013-09-10,2391.06,6142.76,15.81,96.26,1123.15,117.23,11.53,66.8,118.69,11.78,17.78,15.17,10.6
6496,2013-09-11,2399.12,6176.16,15.9,96.26,1123.15,117.41,11.56,66.85,118.69,11.85,17.78,15.21,10.58
6497,2013-09-12,2394.61,6164.78,15.92,96.26,1123.15,117.68,11.65,67.13,119.2,11.89,17.78,15.17,10.56
6498,2013-09-13,2394.46,6170.47,15.95,96.26,1123.15,117.67,11.62,66.96,119.14,11.87,17.78,15.09,10.55
6499,2013-09-14,2394.46,6170.47,15.95,96.26,1123.15,117.67,11.62,66.96,119.14,11.87,17.78,15.09,10.55
6500,2013-09-15,2394.46,6170.47,15.95,96.26,1123.15,117.67,11.62,66.96,119.14,11.87,17.78,15.09,10.55
6501,2013-09-16,2416.84,6243.03,15.98,96.26,1123.15,118.51,11.7,67.53,119.99,12.01,17.78,15.36,10.65
6502,2013-09-17,2415.46,6247.14,15.91,96.26,1123.15,118.36,11.66,67.61,120.17,11.99,17.78,15.33,10.63
6503,2013-09-18,2423.85,6278.92,15.95,96.26,1123.15,118.38,11.72,67.77,120.33,11.98,17.78,15.29,10.6
6504,2013-09-19,2450.03,6336.01,16.05,96.26,1123.15,119.39,11.92,68.35,122.07,12.2,17.78,15.68,10.64
6505,2013-09-20,2483.84,6442.62,15.99,96.26,1123.15,119.05,11.91,68.1,121.53,12.16,17.78,15.68,10.63
6506,2013-09-21,2483.84,6442.62,15.99,96.26,1123.15,119.05,11.91,68.1,121.53,12.16,17.78,15.68,10.63
6507,2013-09-22,2483.84,6442.62,15.99,96.26,1123.15,119.05,11.91,68.1,121.53,12.16,17.78,15.68,10.63
6508,2013-09-23,2454.46,6371.81,15.88,96.26,1123.15,118.49,11.77,67.23,120.33,12.17,17.78,15.48,10.65
6509,2013-09-24,2475.7,6400.67,15.92,96.26,1123.15,118.45,11.75,67.08,119.96,12.12,17.78,15.4,10.58
6510,2013-09-25,2467.96,6401.64,15.83,96.26,1123.15,118.38,11.73,67.16,119.96,12.21,17.78,15.41,10.55
6511,2013-09-26,2461.97,6423.35,15.85,96.26,1123.15,118.68,11.82,67.36,120.38,12.14,17.78,15.33,10.54
6512,2013-09-27,2461.61,6415.28,15.82,96.26,1123.15,117.86,11.81,66.94,119.37,12.24,17.78,15.42,10.51
6513,2013-09-28,2461.61,6415.28,15.82,96.26,1123.15,117.86,11.81,66.94,119.37,12.24,17.78,15.42,10.51
6514,2013-09-29,2461.61,6415.28,15.82,96.26,1123.15,117.86,11.81,66.94,119.37,12.24,17.78,15.42,10.51
6515,2013-09-30,2444.58,6372.65,15.62,96.26,1123.15,117.31,11.74,66.45,118.8,12.1,17.78,15.2,10.37
6516,2013-10-01,2457.29,6387.18,15.64,96.26,1123.15,117.69,11.82,66.83,119.27,12.17,17.78,15.26,10.42
6517,2013-10-02,2457.97,6385.79,15.66,96.26,1123.15,117.42,11.92,66.75,119.29,12.27,17.78,15.31,10.41
6518,2013-10-03,2443.22,6397.56,15.72,96.26,1123.15,117.41,11.93,66.77,119.21,12.42,17.78,15.5,10.51
6519,2013-10-04,2423.48,6335.32,15.73,96.26,1123.15,117.3,11.93,66.75,119.13,12.46,17.78,15.51,10.52
6520,2013-10-05,2423.48,6335.32,15.73,96.26,1123.15,117.3,11.93,66.75,119.13,12.46,17.78,15.51,10.52
6521,2013-10-06,2423.48,6335.32,15.73,96.26,1123.15,117.3,11.93,66.75,119.13,12.46,17.78,15.51,10.52
6522,2013-10-07,2410.37,6269.74,15.68,96.26,1123.15,116.71,11.88,66.61,118.86,12.42,17.78,15.44,10.5
6523,2013-10-08,2397.67,6263.42,15.63,96.26,1123.15,116.49,11.79,66.57,118.72,12.47,17.78,15.55,10.55
6524,2013-10-09,2388.39,6199.61,15.57,96.26,1123.15,115.74,11.45,65.82,117.22,12.43,17.78,15.46,10.6
6525,2013-10-10,2441.47,6349.58,15.82,96.26,1123.15,117.42,11.68,66.8,118.77,12.53,17.78,15.57,10.61
6526,2013-10-11,2440.22,6367.26,15.89,96.26,1123.15,117.94,11.81,67.57,119.93,12.58,17.78,15.77,10.69
6527,2013-10-12,2440.22,6367.26,15.89,96.26,1123.15,117.94,11.81,67.57,119.93,12.58,17.78,15.77,10.69
6528,2013-10-13,2440.22,6367.26,15.89,96.26,1123.15,117.94,11.81,67.57,119.93,12.58,17.78,15.77,10.69
6529,2013-10-14,2430.53,6307.95,15.85,96.26,1123.15,117.9,11.78,67.59,119.95,12.5,17.78,15.76,10.65
6530,2013-10-15,2445.65,6356.83,16.01,96.26,1123.15,119.02,11.87,68.08,120.58,12.64,17.78,15.91,10.79
6531,2013-10-16,2454.98,6359.53,16.07,96.26,1123.15,119.36,11.94,68.46,121.44,12.58,17.78,15.92,10.77
6532,2013-10-17,2459.49,6332.89,16.05,96.26,1123.15,119.23,11.91,68.56,121.5,12.6,17.78,16.0,10.66
6533,2013-10-18,2473.27,6386.5,16.22,96.26,1123.15,120.37,12.16,69.39,123.18,12.79,17.78,16.16,10.75
6534,2013-10-19,2473.27,6386.5,16.22,96.26,1123.15,120.37,12.16,69.39,123.18,12.79,17.78,16.16,10.75
6535,2013-10-20,2473.27,6386.5,16.22,96.26,1123.15,120.37,12.16,69.39,123.18,12.79,17.78,16.16,10.75
6536,2013-10-21,2489.49,6439.69,16.3,96.26,1123.15,120.85,12.24,69.62,123.59,12.86,17.78,16.2,10.76
6537,2013-10-22,2512.93,6493.15,16.41,96.26,1123.15,121.96,12.33,69.78,124.1,12.83,17.78,16.23,10.67
6538,2013-10-23,2513.34,6462.28,16.38,96.26,1123.15,120.59,12.11,69.18,123.2,12.66,17.78,16.03,10.58
6539,2013-10-24,2520.15,6466.55,16.44,96.26,1123.15,121.53,12.22,69.24,123.58,12.68,17.78,15.98,10.55
6540,2013-10-25,2523.2,6454.11,16.43,96.26,1123.15,121.32,12.28,69.6,124.3,12.63,17.78,15.94,10.49
6541,2013-10-26,2523.2,6454.11,16.43,96.26,1123.15,121.32,12.28,69.6,124.3,12.63,17.78,15.94,10.49
6542,2013-10-27,2523.2,6454.11,16.43,96.26,1123.15,121.32,12.28,69.6,124.3,12.63,17.78,15.94,10.49
6543,2013-10-28,2512.39,6381.23,16.35,96.26,1123.15,120.74,12.15,69.77,124.21,12.6,17.78,16.03,10.49
6544,2013-10-29,2516.55,6412.98,16.48,96.26,1123.15,121.1,12.15,70.15,124.69,12.54,17.78,15.98,10.58
6545,2013-10-30,2517.63,6423.82,16.54,96.26,1123.15,121.6,12.21,70.27,125.18,12.75,17.78,16.14,10.7
6546,2013-10-31,2488.37,6354.74,16.37,96.26,1123.15,121.6,12.1,69.62,124.36,12.72,17.78,16.06,10.77
6547,2013-11-01,2477.06,6354.47,16.45,96.26,1123.15,121.6,12.1,69.62,124.36,12.72,17.78,16.04,10.84
6548,2013-11-02,2477.06,6354.47,16.45,96.26,1123.15,121.6,12.1,69.62,124.36,12.72,17.78,16.04,10.84
6549,2013-11-03,2477.06,6354.47,16.45,96.26,1123.15,121.6,12.1,69.62,124.36,12.72,17.78,16.04,10.84
6550,2013-11-04,2489.65,6334.35,16.47,96.26,1123.15,122.22,12.15,69.76,124.71,12.75,17.78,16.01,10.77
6551,2013-11-05,2481.95,6301.41,16.38,96.26,1123.15,121.43,12.1,69.6,124.02,12.75,17.78,16.0,10.74
6552,2013-11-06,2509.15,6430.96,16.55,96.26,1123.15,122.63,12.23,70.31,125.18,12.76,17.78,16.05,10.69
6553,2013-11-07,2516.4,6471.36,16.54,96.26,1123.15,123.09,12.05,70.15,124.85,12.66,17.78,15.99,10.76
6554,2013-11-08,2541.62,6478.98,16.4,96.26,1123.15,121.74,11.89,69.57,123.48,12.5,17.78,15.81,10.69
6555,2013-11-09,2541.62,6478.98,16.4,96.26,1123.15,121.74,11.89,69.57,123.48,12.5,17.78,15.81,10.69
6556,2013-11-10,2541.62,6478.98,16.4,96.26,1123.15,121.74,11.89,69.57,123.48,12.5,17.78,15.81,10.69
6557,2013-11-11,2551.24,6524.81,16.5,96.26,1123.15,122.59,12.1,70.53,125.05,12.51,17.78,15.84,10.63
6558,2013-11-12,2547.68,6519.99,16.5,96.26,1123.15,122.0,12.1,70.45,124.84,12.5,17.78,15.79,10.59
6559,2013-11-13,2536.63,6469.65,16.46,96.26,1123.15,121.15,12.08,70.2,124.56,12.39,17.78,15.53,10.46
6560,2013-11-14,2548.79,6532.44,16.59,96.26,1123.15,121.81,12.26,70.87,125.69,12.59,17.78,15.7,10.5
6561,2013-11-15,2539.69,6515.52,16.71,96.26,1123.15,122.38,12.35,71.31,126.54,12.74,17.78,15.9,10.63
6562,2013-11-16,2539.69,6515.52,16.71,96.26,1123.15,122.38,12.35,71.31,126.54,12.74,17.78,15.9,10.63
6563,2013-11-17,2539.69,6515.52,16.71,96.26,1123.15,122.38,12.35,71.31,126.54,12.74,17.78,15.9,10.63
6564,2013-11-18,2564.34,6580.88,16.73,96.26,1123.15,123.02,12.37,71.5,126.73,12.94,17.78,16.14,10.79
6565,2013-11-19,2542.89,6505.36,16.75,96.26,1123.15,122.42,12.23,71.2,126.35,13.0,17.78,16.17,10.83
6566,2013-11-20,2535.13,6500.17,16.62,96.26,1123.15,122.24,12.21,71.21,126.21,12.81,17.78,16.0,10.82
6567,2013-11-21,2534.96,6464.43,16.64,96.26,1123.15,122.3,12.24,71.44,126.15,12.69,17.78,15.76,10.69
6568,2013-11-22,2543.77,6496.6,16.67,96.26,1123.15,122.47,12.39,71.83,126.6,12.74,17.78,15.84,10.67
6569,2013-11-23,2543.77,6496.6,16.67,96.26,1123.15,122.47,12.39,71.83,126.6,12.74,17.78,15.84,10.67
6570,2013-11-24,2543.77,6496.6,16.67,96.26,1123.15,122.47,12.39,71.83,126.6,12.74,17.78,15.84,10.67
6571,2013-11-25,2572.13,6585.64,16.7,96.26,1123.15,122.87,12.45,72.2,127.06,12.78,17.78,15.89,10.73
6572,2013-11-26,2564.86,6571.22,16.68,96.26,1123.15,122.44,12.39,72.13,127.01,12.76,17.78,15.83,10.69
6573,2013-11-27,2568.07,6565.96,16.78,96.26,1123.15,122.89,12.51,72.25,127.18,12.83,17.78,15.86,10.72
6574,2013-11-28,2587.12,6644.1,16.91,96.26,1123.15,123.2,12.5,72.21,127.18,12.92,17.78,15.93,10.73
6575,2013-11-29,2595.5,6638.62,16.85,96.26,1123.15,123.41,12.52,72.42,127.59,13.05,17.78,15.97,10.77
6576,2013-11-30,2595.5,6638.62,16.85,96.26,1123.15,123.41,12.52,72.42,127.59,13.05,17.78,15.97,10.77
6577,2013-12-01,2595.5,6638.62,16.85,96.26,1123.15,123.41,12.52,72.42,127.59,13.05,17.78,15.97,10.77
6578,2013-12-02,2586.31,6628.19,16.8,96.26,1123.15,122.85,12.48,72.13,126.96,12.96,17.78,15.97,10.86
6579,2013-12-03,2548.99,6521.91,16.61,96.26,1123.15,121.55,12.48,71.94,126.67,12.91,17.78,15.91,10.77
6580,2013-12-04,2549.21,6477.8,16.36,96.26,1123.15,120.01,12.39,71.44,126.08,12.85,17.78,15.81,10.72
6581,2013-12-05,2550.98,6552.1,16.45,96.26,1123.15,119.67,12.47,71.49,126.03,12.86,17.78,15.76,10.64
6582,2013-12-06,2555.88,6547.49,16.46,96.26,1123.15,119.83,12.66,71.74,126.84,12.81,17.78,15.77,10.6
6583,2013-12-07,2555.88,6547.49,16.46,96.26,1123.15,119.83,12.66,71.74,126.84,12.81,17.78,15.77,10.6
6584,2013-12-08,2555.88,6547.49,16.46,96.26,1123.15,119.83,12.66,71.74,126.84,12.81,17.78,15.77,10.6
6585,2013-12-09,2558.1,6583.8,16.59,96.26,1123.15,120.17,12.65,72.19,127.47,12.9,17.78,15.84,10.68
6586,2013-12-10,2533.63,6491.75,16.49,96.26,1123.15,119.36,12.6,71.87,127.16,12.82,17.78,15.86,10.61
6587,2013-12-11,2524.67,6495.73,16.49,96.26,1123.15,119.13,12.64,71.51,126.65,12.77,17.78,15.7,10.5
6588,2013-12-12,2504.13,6447.12,16.31,96.26,1123.15,117.75,12.47,70.63,125.28,12.7,17.78,15.51,10.45
6589,2013-12-13,2508.06,6465.33,16.28,96.26,1123.15,117.49,12.51,70.55,125.04,12.79,17.78,15.5,10.44
6590,2013-12-14,2508.06,6465.33,16.28,96.26,1123.15,117.49,12.51,70.55,125.04,12.79,17.78,15.5,10.44
6591,2013-12-15,2508.06,6465.33,16.28,96.26,1123.15,117.49,12.51,70.55,125.04,12.79,17.78,15.5,10.44
6592,2013-12-16,2517.59,6471.52,16.4,96.26,1123.15,119.05,12.65,71.26,126.26,12.72,17.78,15.52,10.39
6593,2013-12-17,2495.34,6431.14,16.4,96.26,1123.15,118.32,12.68,71.0,125.78,12.73,17.78,15.48,10.43
6594,2013-12-18,2514.7,6450.49,16.38,96.26,1123.15,119.0,12.6,70.9,125.73,12.79,17.78,15.53,10.43
6595,2013-12-19,2550.43,6544.6,16.75,96.26,1123.15,120.56,12.79,71.72,127.19,12.67,17.78,15.5,10.44
6596,2013-12-20,2568.83,6609.52,16.9,96.26,1123.15,121.56,12.86,72.03,128.02,12.58,17.78,15.52,10.42
6597,2013-12-21,2568.83,6609.52,16.9,96.26,1123.15,121.56,12.86,72.03,128.02,12.58,17.78,15.52,10.42
6598,2013-12-22,2568.83,6609.52,16.9,96.26,1123.15,121.56,12.86,72.03,128.02,12.58,17.78,15.52,10.42
6599,2013-12-23,2585.38,6634.24,17.03,96.26,1123.15,122.15,12.98,72.45,128.69,12.65,17.78,15.62,10.44
6600,2013-12-24,2585.38,6634.24,17.03,96.26,1123.15,122.15,12.98,72.45,128.69,12.65,17.78,15.62,10.51
6601,2013-12-25,2585.38,6634.24,17.03,96.26,1123.15,122.15,12.98,72.45,128.69,12.65,17.78,15.62,10.51
6602,2013-12-26,2585.38,6634.24,17.03,96.26,1123.15,122.15,12.98,72.45,128.69,12.65,17.78,15.62,10.51
6603,2013-12-27,2618.83,6748.69,17.15,96.26,1123.15,123.91,13.12,73.16,129.91,12.76,17.78,15.75,10.49
6604,2013-12-28,2618.83,6748.69,17.15,96.26,1123.15,123.91,13.12,73.16,129.91,12.76,17.78,15.75,10.49
6605,2013-12-29,2618.83,6748.69,17.15,96.26,1123.15,123.91,13.12,73.16,129.91,12.76,17.78,15.75,10.49
6606,2013-12-30,2621.07,6732.69,17.03,96.26,1123.15,123.79,13.06,73.02,129.62,12.84,17.78,15.81,10.48
6607,2013-12-31,2615.89,6714.88,17.03,96.26,1123.15,123.79,13.11,73.26,130.04,12.91,17.78,15.89,10.54
